Size BST-Insert AVL-Insert BST-Find AVL-Find
7827 361123 2451 376781 1874
7828 332430 2407 377888 1865
7829 363218 2402 404004 2832
7830 331973 3939 404105 2097
7831 337627 2564 391931 1927
7832 372962 2609 402128 2087
7833 372390 2546 380035 2021
7834 347268 2512 377679 1965
7835 347047 3809 390287 2083
7836 338809 2440 391344 2105
7837 357097 2454 392295 2251
7838 339111 2391 392200 2255
7839 340807 2511 395102 1674
7840 349398 2593 394204 1652
7841 338213 3727 392375 2331
7842 333043 2358 391377 2201
7843 338284 2412 393193 1940
7844 347293 2468 391185 1935
7845 362571 2487 413278 2217
7846 346568 3410 412730 2102
7847 358257 2496 369777 1825
7848 356958 2522 369456 1793
7849 356867 2456 406610 2164
7850 347509 2431 406623 2157
7851 363346 7566 415816 2904
7852 340260 2430 415945 2009
7853 331860 2292 404819 2197
7854 338935 2399 405236 2163
7855 347940 2375 397713 1839
7856 357233 2558 397032 1835
7857 338860 5512 378475 2037
7858 362608 2472 378913 2007
7859 348720 2430 378754 1895
7860 349983 2468 379157 1891
7861 347453 2409 406278 2741
7862 336473 6938 413660 2226
7863 345632 2555 409365 1948
7864 366170 2571 415383 1937
7865 359045 2534 406871 2174
7866 341335 2487 407575 2160
7867 354499 5294 392321 2095
7868 363042 2450 398072 2061
7869 349540 2532 415618 2186
7870 339615 2390 415753 2173
7871 362497 2355 416343 1613
7872 363337 2523 414457 1602
7873 361612 4257 375104 2285
7874 363844 2453 375034 2083
7875 363951 2448 416571 2006
7876 364145 2497 415215 1979
7877 362225 2547 379970 2153
7878 363642 4136 379739 2137
7879 355323 2413 399624 1950
7880 355561 2579 400029 1935
7881 356203 2501 401644 2194
7882 351134 2524 398964 2185
7883 364733 4349 416685 2228
7884 360685 2502 416986 1998
7885 364584 2489 389011 2399
7886 364522 2563 389855 2164
7887 360861 2531 409892 1845
7888 357043 2563 410772 1864
7889 335580 3895 399091 2173
7890 359284 2469 399754 2145
7891 364818 2488 406985 2061
7892 350230 2477 408472 2061
7893 358919 2484 408958 2987
7894 339847 4792 409536 2217
7895 351444 2360 409695 1973
7896 333557 2570 409737 1954
7897 350472 2397 409404 2205
7898 349678 2472 407851 2179
7899 360137 3997 416560 2100
7900 333142 2706 416244 2108
7901 366432 2432 401491 2281
7902 365205 2542 400838 2252
7903 367699 2452 410665 1757
7904 361707 2541 411447 1767
7905 364511 4317 390559 2286
7906 359637 2535 390896 2097
7907 340014 2512 401068 2079
7908 356981 2582 402246 2061
7909 358719 2503 411463 2244
7910 352415 3989 411311 2268
7911 362673 2504 412737 2015
7912 343871 2556 412714 1959
7913 343547 2462 412010 2248
7914 351151 2450 410955 2219
7915 350823 3612 409560 2523
7916 341819 2476 409333 2118
7917 343314 2409 401399 2237
7918 352051 2557 402070 2208
7919 362378 2418 418024 1916
7920 360796 2522 418804 1895
7921 352229 3996 418755 2175
7922 344687 2434 422899 2188
7923 342213 2611 410755 2220
7924 351413 2605 402836 2102
7925 338989 2493 418245 3566
7926 356707 3411 421194 2268
7927 343880 2373 380694 1990
7928 364838 2588 377052 1984
7929 349676 2459 411237 2220
7930 351722 2417 411967 2557
7931 352232 4648 409956 2201
7932 366420 2521 411066 2155
7933 368889 2443 412686 2427
7934 357924 2486 415666 2309
7935 342821 2419 419038 1453
7936 333079 2627 410833 1434
7937 335450 5782 433507 2075
7938 351822 2597 421540 2050
7939 342761 2697 398023 1912
7940 352621 2469 396527 1881
7941 352606 2450 396186 2032
7942 363467 4714 398095 2115
7943 351872 2504 412458 1813
7944 369350 2536 422406 1868
7945 373729 2805 382983 1956
7946 362764 2599 375545 1918
7947 353089 4452 398480 2570
7948 340038 2483 398603 1945
7949 364640 2547 397069 2077
7950 352969 2539 398258 2090
7951 352773 2513 389957 1850
7952 338967 2634 384236 1749
7953 367415 4142 396836 1982
7954 369602 2394 401352 1986
7955 358424 2492 371741 1858
7956 358725 2489 371114 1834
7957 338920 2438 421112 2678
7958 353510 4772 420107 2085
7959 363275 2465 424254 2039
7960 355999 2692 403577 1991
7961 368317 2526 420395 2106
7962 363359 2519 419183 2167
7963 352948 4494 430775 2076
7964 355005 2635 421045 2075
7965 354295 2457 414103 2205
7966 364506 2442 413187 2155
7967 343840 2465 383765 1636
7968 352362 2514 383936 1625
7969 364010 3676 398922 2144
7970 367827 2381 398575 1996
7971 369389 2440 420405 1945
7972 337594 2384 419878 1916
7973 361951 2471 402904 2225
7974 343943 3867 403009 2197
7975 334882 2422 393072 1845
7976 336739 2394 392470 1815
7977 341110 2492 416372 2081
7978 368151 2520 413159 2065
7979 345641 4378 400323 2502
7980 352089 2564 392966 2018
7981 365715 2434 422026 2123
7982 351255 2417 421707 2161
7983 351835 2414 404762 1903
7984 339240 2575 404631 1885
7985 355827 3977 416307 2420
7986 355335 2546 418974 2101
7987 354852 2473 413934 2143
7988 367837 2843 404319 2351
7989 369964 3122 395955 3135
7990 355231 3914 394177 2122
7991 365413 2444 399392 1950
7992 372283 2451 401030 1954
7993 353460 2480 414324 2184
7994 367209 2542 411537 2212
7995 369159 4049 400178 2134
7996 366129 2489 400210 2122
7997 339007 2445 422003 2217
7998 346175 2482 422993 2200
7999 353734 2442 421914 1636
8000 355734 2505 433429 1635
8001 355659 4552 414876 2092
8002 354506 2859 414448 2030
8003 370619 2425 422047 2052
8004 360702 2448 422464 2027
8005 346157 2479 422492 2110
8006 367418 3926 422255 2143
8007 361122 2435 385398 1894
8008 343283 2461 388710 2218
8009 368272 2578 413771 2257
8010 362155 2550 414768 2253
8011 353394 4104 414039 2440
8012 366186 2510 413658 2119
8013 346736 2373 423638 2222
8014 346684 2414 423730 2397
8015 345854 2407 413324 1864
8016 370911 2454 414174 1869
8017 368874 3990 423315 2172
8018 362030 2454 422971 2125
8019 355376 2440 424177 2012
8020 356253 2437 423766 1969
8021 366656 2442 417784 3003
8022 371668 5895 418159 2152
8023 368506 2653 405887 2079
8024 367001 2559 406921 2330
8025 371064 2521 395676 2185
8026 366435 2487 396244 2142
8027 366475 3873 425449 2156
8028 367532 2478 426320 2155
8029 357728 2425 416032 2317
8030 356041 2467 415540 2274
8031 361700 2404 378559 1686
8032 354242 2469 379083 1674
8033 343722 3928 414651 2191
8034 356645 2525 415443 2124
8035 362599 2500 406677 2113
8036 356177 2452 407113 2096
8037 342302 2306 424862 2238
8038 371708 4218 424699 2234
8039 367227 2461 426199 1955
8040 372394 2531 425031 1952
8041 342077 2427 425370 2167
8042 369807 2496 425358 2163
8043 366396 4496 423799 2377
8044 371820 2512 423492 2075
8045 356329 2402 417519 2232
8046 357919 2445 417401 2223
8047 356378 2406 418134 1871
8048 342147 2476 418222 2117
8049 368117 3877 418657 2200
8050 373141 2467 417764 2169
8051 347984 2453 408820 2174
8052 356096 2458 407727 2148
8053 348420 2504 407492 2974
8054 363856 5195 407357 2322
8055 348356 2376 397255 2012
8056 347794 2435 397456 1983
8057 369690 2457 396767 2267
8058 368101 2423 397615 2214
8059 357975 3897 389581 2112
8060 355178 2459 387775 2107
8061 369358 2396 397511 2296
8062 339405 2383 396737 2277
8063 372673 2382 407439 1579
8064 348773 2493 410091 1580
8065 345059 4531 455232 2363
8066 392335 2703 423849 2202
8067 397167 2661 419281 2043
8068 380694 2845 404758 1985
8069 374419 2599 399662 2230
8070 364614 3787 400064 2120
8071 349952 2431 428068 1933
8072 374303 2509 427414 1909
8073 371740 2524 427549 2143
8074 368369 2580 426368 2226
8075 358364 3888 416780 2320
8076 372901 2511 415953 2116
8077 370427 2390 418438 2226
8078 355435 2437 419182 2204
8079 345502 2376 419592 1785
8080 373462 2511 419175 1802
8081 367803 3642 397752 2078
8082 358411 2442 398987 2077
8083 374082 2399 425964 2050
8084 371928 2452 425943 2037
8085 364420 2430 427416 3096
8086 374345 5594 427412 2167
8087 372520 2489 421112 1976
8088 364265 2405 420874 1951
8089 373347 2440 410274 2229
8090 365832 2422 410875 2437
8091 372884 3980 420254 2142
8092 345321 2344 422574 2115
8093 359533 2391 404237 2516
8094 359843 2562 403859 2174
8095 369073 2418 418532 1795
8096 372619 2482 416927 1805
8097 373882 3918 417191 2277
8098 368447 2526 417497 2172
8099 373013 2427 429019 2090
8100 374425 2577 428499 2094
8101 365460 2452 418963 2234
8102 344546 3719 418687 2188
8103 373607 2476 429966 1971
8104 350657 2451 427839 1952
8105 359784 2398 417397 2241
8106 349175 2403 418202 2217
8107 369130 4922 428131 2730
8108 374314 2509 428217 2141
8109 369943 2716 405217 2275
8110 369877 2430 404848 2188
8111 370792 2402 391463 1912
8112 369711 2466 391456 1885
8113 345180 2797 422322 2215
8114 350008 2535 420700 2212
8115 340982 2349 420268 2071
8116 369470 2462 420919 2024
8117 349622 2367 428095 2763
8118 368690 4273 428114 2237
8119 372294 2428 411185 2054
8120 357852 2427 411248 2050
8121 371142 2369 431625 2290
8122 351624 2426 429883 2266
8123 360791 3257 430508 2141
8124 344408 2361 429352 2137
8125 341320 2287 428766 2297
8126 374669 2394 428212 2272
8127 344006 2317 427875 1608
8128 358527 2522 428076 1598
8129 359371 3737 429153 2524
8130 371435 2503 429748 2124
8131 359370 2409 422309 2020
8132 367720 2639 423831 2028
8133 347222 2417 403182 2189
8134 361190 3454 400293 2143
8135 362125 2412 412794 2014
8136 370988 2499 411939 1996
8137 376636 2432 430721 2188
8138 352030 2414 430924 2162
8139 352021 3502 423788 2624
8140 362099 2445 424520 2098
8141 346235 2367 412702 2420
8142 361647 2432 414114 2334
8143 372383 2434 431566 1959
8144 355164 2487 431468 1927
8145 346151 4939 421107 2179
8146 371447 2487 421602 2196
8147 376211 2434 431833 2092
8148 363320 2487 432106 2074
8149 371953 2457 413357 3600
8150 378423 6052 415865 2252
8151 346665 2396 430818 2076
8152 352661 2436 430406 2075
8153 362702 2417 432504 2264
8154 362627 2443 431115 2250
8155 375081 4606 432232 2281
8156 362340 2540 431487 2286
8157 347022 2394 403374 2334
8158 345830 2452 402294 2273
8159 348475 2361 431341 1817
8160 360698 2468 432390 1826
8161 377597 3816 407389 2793
8162 371627 2455 406665 2125
8163 378380 2390 422358 2124
8164 371856 2462 422060 2127
8165 376485 2399 413053 2312
8166 377157 3787 413637 2280
8167 376469 2448 431092 2034
8168 375065 2464 432083 2024
8169 377886 2468 431865 2331
8170 363575 2419 433366 2289
8171 352783 3546 432224 2809
8172 362519 2406 432730 2169
8173 362242 2412 432152 2349
8174 373329 2445 432811 2305
8175 362740 2402 431953 1962
8176 372660 2904 431925 1991
8177 375603 3524 432754 2242
8178 368662 2440 432412 2222
8179 360954 2368 394212 2017
8180 374119 2424 394797 2015
8181 373147 2425 393865 2673
8182 378363 3610 393872 2157
8183 372579 2373 424328 1989
8184 379867 2464 424915 1986
8185 372876 2365 431548 2270
8186 362372 2339 431695 2271
8187 377621 3609 432577 2134
8188 363224 2327 432088 2130
8189 373232 2397 408850 2206
8190 354833 2357 409301 2230
8191 378689 2400 395322 826
8192 369735 2316 394743 825
8193 348015 8213 422897 1964
8194 377499 2562 425151 1760
8195 362122 2536 433158 1604
8196 345147 2446 432146 1598
8197 347127 2425 426007 1772
8198 379877 7240 425488 1746
8199 363699 2527 422725 1524
8200 347923 2446 425223 1529
8201 380087 2539 434082 1791
8202 354123 2501 433470 1759
8203 373776 6403 382011 2670
8204 375149 2523 383538 1621
8205 379827 2494 396098 1784
8206 377691 2497 395594 1780
8207 363570 2550 413898 1586
8208 347813 2428 413648 1586
8209 363520 4922 408432 1733
8210 363750 2654 408590 1717
8211 374089 2579 415366 1828
8212 376682 3484 418015 1798
8213 380789 2525 433997 3095
8214 376687 4721 435279 1797
8215 355384 2623 425807 1618
8216 374726 2574 425344 1607
8217 345260 2414 394243 1964
8218 362910 2435 395877 1865
8219 348766 3704 425691 1792
8220 378893 2489 426537 1751
8221 380299 2485 418318 2019
8222 374454 2727 414133 1971
8223 376730 2777 433925 1400
8224 380331 2457 434622 1391
8225 349112 4169 434118 1779
8226 370450 2463 434403 1770
8227 363705 2530 396512 1652
8228 379737 2640 396398 1656
8229 370619 2751 396974 1887
8230 352207 4217 396828 1855
8231 378765 2610 417368 1707
8232 361367 2513 415367 1717
8233 362482 2523 425882 1832
8234 352770 2528 424712 1819
8235 347634 4662 388471 1795
8236 380803 2565 389434 1713
8237 382338 2584 396989 1886
8238 380456 2562 397408 1846
8239 378586 2573 438153 1580
8240 384420 2507 438583 1673
8241 354144 4324 429300 1866
8242 350169 2475 428151 1831
8243 376980 2511 417717 1838
8244 380754 2540 418198 1824
8245 381425 2562 406769 3063
8246 381021 4033 405884 2069
8247 369545 2558 406327 1816
8248 347009 2480 405660 1772
8249 376241 2554 391639 2024
8250 349192 2681 392131 1989
8251 380448 3299 418239 1934
8252 356839 2571 418944 1895
8253 382133 2622 429650 1969
8254 357909 2580 428329 1935
8255 366760 2612 418563 1413
8256 356708 2502 418226 1407
8257 378714 3849 407050 2748
8258 367573 2557 406850 1902
8259 357046 2860 397811 1805
8260 366638 2539 397787 1778
8261 377385 2732 400114 1976
8262 384158 4430 398867 1957
8263 366087 2565 392935 1729
8264 357910 2483 392791 1715
8265 366705 2596 419294 1912
8266 357665 2457 419232 1900
8267 366494 5154 398454 2494
8268 382366 2538 398332 1851
8269 357114 2517 406987 2049
8270 366138 2657 408003 2022
8271 381520 2691 398492 1590
8272 379727 2517 399446 1586
8273 367061 5819 406750 1988
8274 366491 2582 408208 1964
8275 380167 2550 398790 1840
8276 377390 2621 399656 1824
8277 367232 2564 399669 2679
8278 366708 5452 398734 1970
8279 378170 2566 393927 1793
8280 379817 2559 393233 1801
8281 381991 2565 392955 2066
8282 353188 2560 394784 2014
8283 368136 5696 389217 1954
8284 358743 2507 390054 1907
8285 381617 2667 387190 2025
8286 374225 2550 388741 1999
8287 368752 2631 392650 1588
8288 367922 2710 390660 1588
8289 383836 5125 394479 2238
8290 365651 2526 396355 2025
8291 378259 2582 388869 1829
8292 351909 2474 389137 1809
8293 359452 2535 400640 1978
8294 383825 5243 402956 1941
8295 359255 2625 395485 1823
8296 352269 2493 395447 1801
8297 383927 2592 387817 1993
8298 374816 2493 388744 1946
8299 360369 5074 391388 2467
8300 353838 2507 394754 2051
8301 371711 2617 395850 2034
8302 357272 2532 391094 2005
8303 353308 2572 400135 1696
8304 362727 2545 395737 1762
8305 379374 4777 401826 2087
8306 385401 2587 430407 2071
8307 396654 2604 435824 1986
8308 371236 2727 423927 1985
8309 377854 2776 445175 2489
8310 357814 4739 441735 1946
8311 387362 2637 405338 1779
8312 361059 2629 400922 1792
8313 374143 2508 439633 1934
8314 351823 2704 438738 1947
8315 352892 4717 429646 1925
8316 359582 2588 430204 1924
8317 359909 2567 440083 2017
8318 360087 2578 442938 2015
8319 373013 2771 435501 1347
8320 369992 2605 422194 1289
8321 391613 4168 410719 2312
8322 370332 2556 410956 1981
8323 380938 2515 422313 1921
8324 386347 2496 422865 1792
8325 391610 2837 446823 1942
8326 365628 4590 442004 1892
8327 380487 2593 440494 1631
8328 369776 2535 440351 1606
8329 386731 2567 439260 1906
8330 380932 2758 435296 1887
8331 366111 4905 421424 2294
8332 384847 2555 421747 1811
8333 350788 2455 432485 1947
8334 381518 2869 433745 1938
8335 383260 2563 412042 1842
8336 375497 2489 412291 1672
8337 367951 4612 440657 1898
8338 385645 2552 441202 1890
8339 361354 2507 417194 1747
8340 383322 2514 416148 1703
8341 386865 2484 431605 2446
8342 366979 3972 430967 1879
8343 367986 2666 440713 1646
8344 376968 2740 441643 1660
8345 361497 2542 431656 1901
8346 370911 2562 431380 1899
8347 381796 4156 442205 1822
8348 368374 2521 441424 1826
8349 369112 2523 432315 1934
8350 385578 2622 431666 1947
8351 383242 2625 440902 1479
8352 380410 2526 441213 1472
8353 375952 4730 435131 2142
8354 386287 2558 433704 1896
8355 367551 2659 402846 1859
8356 375989 2625 402522 1860
8357 367667 2536 433110 1957
8358 356696 4590 433152 1924
8359 352606 2545 403339 1727
8360 376278 2622 402751 1728
8361 369602 2488 433796 2131
8362 381232 2517 433082 1962
8363 357230 4542 397689 2762
8364 384170 2570 397783 1918
8365 376396 2743 434537 2010
8366 368975 2533 433557 1968
8367 368319 2563 443186 1632
8368 384116 2679 442654 1640
8369 358440 4036 435719 1982
8370 384754 2549 434901 1947
8371 378143 2627 442045 1928
8372 377487 2575 441036 1925
8373 369892 2562 426883 3165
8374 378270 4219 424569 2012
8375 371740 2565 441767 1786
8376 376488 2562 441586 1778
8377 369259 2540 403965 1912
8378 382656 2596 403951 1892
8379 386794 5274 418036 1836
8380 387465 2653 417901 1830
8381 387810 2710 434836 2061
8382 384789 2665 435479 2063
8383 377923 2583 436178 1427
8384 385290 2519 435315 1420
8385 369827 5584 425867 2396
8386 383747 2533 425814 1905
8387 388589 2544 435519 1872
8388 387511 2575 436170 1841
8389 388737 2738 443640 1912
8390 385556 3977 442308 1894
8391 382066 2718 436414 1781
8392 386002 2727 435574 1758
8393 388029 2592 444972 2048
8394 378240 2521 443348 1957
8395 387343 4478 443722 2642
8396 383355 2556 444002 1772
8397 385789 2584 443396 2039
8398 372076 2516 442815 2054
8399 382969 2543 436789 1681
8400 372465 2504 436168 1635
8401 365711 4210 445487 1977
8402 373386 2542 444980 1934
8403 375166 2556 433799 1889
8404 378862 2592 433778 1868
8405 383987 2610 409533 2879
8406 374205 4556 405912 1899
8407 384342 2750 436162 1758
8408 372640 2545 439988 1755
8409 389220 2631 435162 1984
8410 383659 2548 433742 1967
8411 389624 4190 451662 1823
8412 372130 2743 444720 1826
8413 371730 2618 421402 1955
8414 384627 2636 421720 1932
8415 383687 2639 444187 1511
8416 389036 2726 444817 1519
8417 386077 4357 444671 2632
8418 383955 2658 444952 1920
8419 389276 2666 439502 2200
8420 363873 2574 437084 1873
8421 374962 2540 445452 1946
8422 375266 4829 447818 1897
8423 376126 2605 438858 1780
8424 385170 3000 437885 1760
8425 358107 2505 438125 2062
8426 364573 2513 438072 1993
8427 363737 5232 438287 2665
8428 358321 2501 437961 1861
8429 363805 2558 427261 2050
8430 373436 2769 427073 2010
8431 384566 2639 407359 1849
8432 365101 2702 408277 1668
8433 374456 4904 415614 2063
8434 389768 2587 416284 2066
8435 373893 2580 407559 1904
8436 385257 2576 408802 1907
8437 364911 2558 438996 2645
8438 374591 4633 438059 2030
8439 356893 2544 415807 1884
8440 357932 2518 415274 1965
8441 364294 2569 407841 2096
8442 358341 2534 408149 2082
8443 387813 3949 432197 1973
8444 388179 2723 429012 1967
8445 357237 2621 440103 2122
8446 386287 2646 440451 2090
8447 391027 2640 417731 1290
8448 390663 2735 416778 1292
8449 401592 4493 446165 1948
8450 388460 2519 447180 1798
8451 355764 2513 425673 1829
8452 356588 2555 419095 1817
8453 393261 2783 416250 2068
8454 381908 3511 421743 2002
8455 391183 2728 439956 1659
8456 386489 2638 439749 1652
8457 399415 2593 449270 1914
8458 378977 2737 438955 1878
8459 384932 4531 417154 2282
8460 365421 2519 407987 1786
8461 364837 2439 408050 1863
8462 375719 2537 407401 1857
8463 354973 2442 421370 1492
8464 386354 2484 421426 1480
8465 364677 3114 421220 1808
8466 392465 2618 408929 1783
8467 382062 2533 449954 1738
8468 386766 2610 443146 1726
8469 364364 2567 448742 2999
8470 360618 3656 468929 2283
8471 360153 2644 422912 1675
8472 393381 2506 430584 1663
8473 397186 2728 448417 2012
8474 392257 2582 448134 1972
8475 387840 3909 450997 1821
8476 403549 2600 455193 1822
8477 364450 2690 442391 1997
8478 394408 2622 442337 2012
8479 393074 2680 451922 1529
8480 395880 2624 448798 1522
8481 384618 4648 448827 2100
8482 363737 2675 448267 1826
8483 397516 2591 448069 1848
8484 393797 2634 447844 1849
8485 382839 2626 409596 1889
8486 384306 3622 411318 1897
8487 377246 2703 422660 1643
8488 383446 2566 425357 1667
8489 374296 2645 443039 1964
8490 394450 2820 439031 1959
8491 374509 3628 439059 2371
8492 368447 2523 439536 1822
8493 400401 2721 456267 2010
8494 375834 2893 452818 2017
8495 390703 2759 441650 1630
8496 391957 2905 443263 1622
8497 377186 4088 453218 1910
8498 376732 2649 451807 1914
8499 387831 2678 431178 1822
8500 393791 2566 433855 1838
8501 361819 2564 421052 2389
8502 380367 4511 421093 2051
8503 378786 2600 424411 1734
8504 390745 2584 427523 1776
8505 389357 2604 441635 2005
8506 396035 2621 440720 2002
8507 369094 4075 450246 1940
8508 377668 2819 449982 1913
8509 360179 2527 398197 1894
8510 389015 2588 397574 1983
8511 369024 2562 410667 1440
8512 394295 2662 410399 1439
8513 389505 4469 428867 1920
8514 388636 2560 424616 1800
8515 392016 2629 410791 1799
8516 385240 2539 411611 1776
8517 394139 2569 425129 1853
8518 394721 4360 423842 1854
8519 368338 2535 401325 1681
8520 391820 2536 401666 1649
8521 378540 2537 450654 1928
8522 394082 2610 450510 1947
8523 391096 5432 448982 2945
8524 379694 2551 450413 1820
8525 389751 2817 431701 2265
8526 378138 2539 431999 1996
8527 384131 2621 442641 1628
8528 409543 2768 431914 1649
8529 392000 5773 443832 1976
8530 385317 2565 443381 1948
8531 391908 2563 421815 1957
8532 395498 2575 420207 1945
8533 386040 2590 434352 3206
8534 395064 7489 442189 2027
8535 402917 2812 447107 1828
8536 394883 2625 456755 2000
8537 398573 2778 426866 2063
8538 371292 2702 412280 1972
8539 362401 8171 426952 1851
8540 397919 2604 427351 1879
8541 365574 2684 451865 2157
8542 392716 2627 451546 2043
8543 385932 2624 406045 1523
8544 386336 2629 403220 1515
8545 377679 5903 428574 2186
8546 392966 2647 426351 1893
8547 397719 2607 440892 1917
8548 377563 2801 454277 1912
8549 377145 2686 426589 1973
8550 386704 4279 426954 1952
8551 365934 2556 446126 1795
8552 393325 2608 441392 1882
8553 385668 2591 441700 2005
8554 387419 2602 442682 1989
8555 377084 4880 427562 2587
8556 391204 2564 427120 1887
8557 394482 2643 453521 2051
8558 395832 2619 459077 2240
8559 387206 2700 428492 1664
8560 381396 2554 427780 1652
8561 392793 3982 456699 2041
8562 370388 2893 454541 2009
8563 381130 2600 427871 1905
8564 381912 2659 428960 1885
8565 380829 2781 455237 2988
8566 391177 4742 453115 2048
8567 398574 2666 442651 1856
8568 374169 2594 442037 1878
8569 385672 2799 451250 2060
8570 376498 2858 448815 2167
8571 366637 4110 452591 1949
8572 385923 2790 452729 1965
8573 378196 2611 449134 2117
8574 372468 2679 442368 2168
8575 386074 2702 452798 1365
8576 395384 2494 455877 1377
8577 397468 4041 453996 2729
8578 397409 2551 452490 1897
8579 388400 2602 429517 1706
8580 392574 2573 429423 1718
8581 391791 2754 464273 1945
8582 392275 4341 454064 1920
8583 397894 2629 436007 1712
8584 394963 2651 434448 1702
8585 397572 2628 414198 1866
8586 387730 2528 414779 1874
8587 365669 3028 417705 2700
8588 411081 2734 408692 1951
8589 376185 2876 428493 2115
8590 397915 2623 424292 2060
8591 394716 2589 452831 1655
8592 398359 2541 454869 1635
8593 403155 3056 454343 2034
8594 387095 2582 455412 2025
8595 365136 2632 446369 1858
8596 392389 2469 447043 1845
8597 396743 2613 445198 3765
8598 373337 5067 446748 1995
8599 404951 2709 455119 1837
8600 393444 2530 457782 1797
8601 392832 2581 444556 1981
8602 399191 2584 444997 1977
8603 394108 4877 458630 2029
8604 399854 2873 455744 1999
8605 398121 2713 445464 2031
8606 396145 2587 450713 2015
8607 389473 2592 458030 1652
8608 383547 2522 455705 1640
8609 400366 5211 456460 2152
8610 389817 2566 457999 2078
8611 398176 2594 436930 1920
8612 372473 2587 435927 1892
8613 397452 2685 435770 2094
8614 398493 5061 435572 2026
8615 395834 2634 459256 1910
8616 396894 2621 456262 1897
8617 390797 2597 459079 2371
8618 397774 2706 457098 2057
8619 389095 6376 449290 2199
8620 373410 2799 448967 2116
8621 390598 2615 438365 2093
8622 388520 2787 438037 2090
8623 389504 2847 436931 1700
8624 396693 2603 437028 1682
8625 390039 5525 457195 2023
8626 389859 2603 457610 1992
8627 367316 2543 455661 1954
8628 383415 2552 457401 1871
8629 394860 2785 457265 3002
8630 374071 5239 457771 2132
8631 395892 2805 449150 1827
8632 402631 2602 459112 1832
8633 367155 2580 434664 2145
8634 382298 2633 432372 1948
8635 399779 4921 407693 1829
8636 399006 2536 408964 1807
8637 398284 2604 437909 2101
8638 375744 2610 437521 2088
8639 383441 2615 458137 1506
8640 394812 2466 457051 1502
8641 394120 5357 425583 2447
8642 394242 2490 426745 2025
8643 399215 2616 456149 1947
8644 395963 2557 457270 1936
8645 383013 2535 431445 1920
8646 395356 4825 431808 1902
8647 400580 2568 457129 1814
8648 399417 2565 456022 1790
8649 398617 2574 447734 1952
8650 397663 2596 446647 1951
8651 383272 4696 456200 2494
8652 394785 2561 456423 1932
8653 388975 2573 456235 2109
8654 374284 2528 456564 2135
8655 396995 2687 457426 1715
8656 398313 2529 458164 1697
8657 400862 3447 416816 1923
8658 383826 2546 418792 1935
8659 396845 2576 432020 1853
8660 383806 2572 431866 1846
8661 367647 2512 431534 3015
8662 373574 4624 431632 1974
8663 373478 2551 447242 1804
8664 394435 2629 446525 1787
8665 400000 2541 433427 2175
8666 398678 2542 433460 1931
8667 398967 3387 458956 1979
8668 390659 2577 458560 1996
8669 401621 2679 448976 2087
8670 396475 2619 448018 2095
8671 374377 2680 457365 1618
8672 367062 2537 457804 1606
8673 380875 4264 417432 2016
8674 397474 2570 418478 1901
8675 409046 2702 451146 1893
8676 391913 2664 450698 1887
8677 398318 2526 449164 2071
8678 382379 4475 448390 2056
8679 368241 2496 447879 1788
8680 395698 2521 448195 1780
8681 401573 2603 459369 2123
8682 399582 2683 465257 2116
8683 391932 4647 458798 2899
8684 391767 2635 458706 2127
8685 384630 2625 452426 2122
8686 383153 2592 450537 2105
8687 371927 2640 459021 1797
8688 369020 2729 461162 1782
8689 376619 4249 451374 2051
8690 382492 2627 450727 2022
8691 371367 2683 433819 1933
8692 366155 2582 433517 1922
8693 394190 2630 454148 3068
8694 407867 5317 450340 2081
8695 380651 2632 439379 1927
8696 387847 2672 439242 1809
8697 409893 2751 469615 2081
8698 409259 2780 451222 2082
8699 405843 4516 410182 1844
8700 386216 2517 413120 1852
8701 367449 2551 430539 2193
8702 383832 2600 428260 2124
8703 385704 2513 452910 1161
8704 404251 2512 452632 1162
8705 397293 5965 450040 2196
8706 401904 2543 468438 2102
8707 493582 2937 468089 1778
8708 400077 2675 469494 1761
8709 406816 6542 420657 1823
8710 384218 5602 421531 1831
8711 393284 2595 420418 1599
8712 397624 2547 420875 1584
8713 402414 2544 460918 1870
8714 404394 2519 461920 1851
8715 404286 5477 451991 2238
8716 400844 2542 452667 1742
8717 401865 2588 451654 1893
8718 392972 2552 451079 1879
8719 403288 2570 441517 1613
8720 400721 2703 441590 1610
8721 403086 4982 420625 1855
8722 393007 2577 421023 1869
8723 401823 2575 423721 1749
8724 396708 2570 506852 1741
8725 437187 6721 419825 3285
8726 402052 6042 407962 1799
8727 385932 2572 424325 1650
8728 401784 2657 421527 1631
8729 371232 2573 451609 1865
8730 400801 2563 452790 1869
8731 393719 5032 451400 1797
8732 377990 2522 451611 1798
8733 395171 2671 430707 2029
8734 401712 2661 430060 2011
8735 378028 2611 441246 1487
8736 385437 2487 444154 1487
8737 404262 4811 420167 1870
8738 394307 2529 420602 1802
8739 393877 2507 461619 1834
8740 383554 2479 461626 1837
8741 393413 2690 452877 1966
8742 385771 4211 453297 1942
8743 399541 2628 462025 1704
8744 401954 2520 461798 1705
8745 401678 2539 453625 1884
8746 394110 2547 453005 1877
8747 370485 5636 441762 2814
8748 384969 2564 441365 1864
8749 394027 2532 435893 1966
8750 387203 2553 436809 1959
8751 387752 2591 436197 1697
8752 409745 2504 445539 1634
8753 394747 4270 462699 1975
8754 394791 2606 463361 1957
8755 394708 2578 453767 1890
8756 402844 2699 451532 1871
8757 399069 2517 462864 3390
