Size BST-Insert AVL-Insert BST-Find AVL-Find
4609 171353 2516 184626 1202
4610 175527 2443 182592 1188
4611 186168 2495 179114 1923
4612 178774 2532 178716 1911
4613 184775 2473 177163 1723
4614 188880 2540 166787 1761
4615 185084 2443 165266 1849
4616 192586 2624 174244 1889
4617 178959 2597 171764 1633
4618 192962 2555 168817 1672
4619 178417 2633 168985 1846
4620 174007 2408 168322 1801
4621 174565 2337 185269 1706
4622 187837 2445 185460 1707
4623 181365 2441 184604 1943
4624 182515 2444 184655 1942
4625 188482 2484 184712 1551
4626 182376 2508 184674 1542
4627 191318 2438 186658 1845
4628 180320 2504 184798 1786
4629 179714 2353 174069 1743
4630 191826 2579 174295 1690
4631 188841 2467 177707 1831
4632 185699 2528 175007 1819
4633 186749 2481 183795 1800
4634 178973 2450 183090 1810
4635 182698 2546 180332 1986
4636 188944 2497 179930 1979
4637 185652 2579 173755 1838
4638 179292 2468 173821 1804
4639 179533 2448 166093 1956
4640 185266 2440 165627 1931
4641 188739 2411 179246 1542
4642 186081 2442 180085 1542
4643 176503 2382 165201 1854
4644 175978 2408 164823 1832
4645 188902 2395 166739 1721
4646 189825 2615 166787 1715
4647 188012 2476 186269 1945
4648 189236 2487 185610 1822
4649 188805 2383 180481 1631
4650 185135 2427 180514 1649
4651 176693 2477 180447 2125
4652 185945 2394 180007 1986
4653 189250 2418 184160 1952
4654 189989 2469 184302 1918
4655 190155 2435 187181 1922
4656 186755 2524 186189 1902
4657 190623 2495 186001 1629
4658 183724 2392 186383 1620
4659 190309 2439 169210 1948
4660 190316 2482 168965 2055
4661 189763 2403 184862 2039
4662 180237 2501 184367 2016
4663 177348 2410 168960 1975
4664 190059 2457 168765 1929
4665 187400 2423 171706 1977
4666 190007 2503 171669 1744
4667 186554 2607 184240 2051
4668 183584 2460 184955 2071
4669 190651 2423 177060 1893
4670 190453 2507 176672 1861
4671 180716 2448 167706 2007
4672 190700 2450 167499 1980
4673 190454 2554 181654 1443
4674 187142 2467 182089 1439
4675 181922 2355 176677 1928
4676 177288 2354 176664 1885
4677 190825 2361 173212 1801
4678 182164 2784 172902 1773
4679 183751 2419 182340 2017
4680 192039 2442 182339 1980
4681 181000 2500 182321 1772
4682 190348 2438 181697 1715
4683 181285 2577 169395 1997
4684 190733 2452 169879 1891
4685 177240 2359 168652 1857
4686 181407 2410 168888 1865
4687 191321 2432 182292 2044
4688 187214 2475 181647 2016
4689 181486 2637 177036 1635
4690 186960 2458 177009 1911
4691 191591 2460 172984 1966
4692 187559 2477 173463 1945
4693 181960 2381 173624 2023
4694 186945 2689 173132 1861
4695 188156 2469 171771 1937
4696 182459 2455 170432 1957
4697 187487 2395 183304 1808
4698 189031 2431 182730 1794
4699 185684 2720 174356 2031
4700 179169 2440 176124 1983
4701 182446 2428 171147 2112
4702 192124 2506 170813 1907
4703 191924 2472 170252 2139
4704 188398 2498 169851 2089
4705 188008 2641 169982 1565
4706 178522 2387 169414 1537
4707 188341 2375 178271 2172
4708 188163 2444 178344 1991
4709 191581 2538 174450 1875
4710 187841 2860 174494 1849
4711 187743 2420 178975 2029
4712 192588 2499 180184 2089
4713 192566 2479 179047 1765
4714 186102 2481 179225 1747
4715 192503 2752 184004 2176
4716 191708 2474 184069 2008
4717 191997 2436 188922 1896
4718 192155 2451 188944 1828
4719 192256 2576 179056 2030
4720 192947 2592 179417 2004
4721 189627 2807 189407 1670
4722 192967 2492 190120 1630
4723 192787 2497 189771 1931
4724 179197 2435 190107 1938
4725 192625 2444 175652 2093
4726 188919 2994 174714 1893
4727 182864 2421 167939 2077
4728 183540 2447 168345 2024
4729 192777 2443 179699 1785
4730 188610 2456 179175 1795
4731 193282 2604 172298 2190
4732 183198 2495 172588 2070
4733 176118 2357 172602 1914
4734 179586 2425 173059 1906
4735 184547 2402 190883 2075
4736 175221 2384 190155 2059
4737 188518 2883 188108 1413
4738 192320 2437 187986 1390
4739 188663 2658 189885 1894
4740 183555 2393 189895 1885
4741 177178 2271 180181 1741
4742 179644 2696 180602 1745
4743 180579 2345 176229 1891
4744 180120 2383 175896 1882
4745 175869 2259 170306 1691
4746 176487 2383 170533 1664
4747 177093 2628 190615 2014
4748 177246 2460 190527 1908
4749 184425 2398 190336 1863
4750 175952 2365 190951 1879
4751 189461 2453 186246 2000
4752 179618 2422 185424 1934
4753 177890 2408 180529 1607
4754 186123 2397 179709 1562
4755 177307 2508 181324 1922
4756 180556 2432 181542 1908
4757 184374 2456 179877 1943
4758 189999 2777 179797 1837
4759 189661 2477 189402 2067
4760 189928 2485 189573 2057
4761 180302 2454 180228 1727
4762 187208 2412 180558 1708
4763 187355 2982 187077 1909
4764 190119 2563 186582 1927
4765 194268 2441 172322 1829
4766 194429 2446 171527 1819
4767 194125 2454 186337 1964
4768 178816 2384 186232 1958
4769 190783 2785 190822 1506
4770 180543 2463 190988 1520
4771 189653 2403 185786 1796
4772 185057 2423 186518 1789
4773 190309 2518 192000 1818
4774 180860 2860 191347 1847
4775 178536 2402 186380 1945
4776 189952 2499 187660 1926
4777 195070 2688 192048 1781
4778 190963 2479 192626 1796
4779 181145 3276 190184 2285
4780 184717 2422 189570 1958
4781 193960 2553 186493 1855
4782 189857 2505 186171 1791
4783 185599 2425 186994 1947
4784 194936 2727 187308 1872
4785 194913 3088 192430 1612
4786 190578 2498 192220 1652
4787 181366 2450 192061 2095
4788 190921 2446 191688 1997
4789 194382 2492 186923 2035
4790 194501 3012 187169 1886
4791 180789 2392 190673 2092
4792 194263 2556 190212 2055
4793 185683 2400 192764 1778
4794 185672 2457 193243 1774
4795 185652 3017 193505 2034
4796 191737 2454 191960 2002
4797 188399 2425 191364 1992
4798 192517 2558 191644 1986
4799 188685 2724 193610 2109
4800 190919 2542 194358 2064
4801 181603 2758 193937 1535
4802 191601 2469 193637 1441
4803 179600 2404 173199 1851
4804 191354 2429 173130 1792
4805 191668 2477 193917 1952
4806 196057 2926 193322 1924
4807 195782 2470 188235 1975
4808 196363 2472 188044 1950
4809 191937 2443 193466 1830
4810 181955 2419 193712 1867
4811 196148 2530 193549 1917
4812 195940 2492 193780 1873
4813 186105 2432 194215 1954
4814 179625 2339 193328 1977
4815 193426 2435 183281 1943
4816 188838 2465 182532 1865
4817 192564 2734 194873 1578
4818 180305 2486 195117 1613
4819 187356 2437 193953 2005
4820 196235 2474 194446 1992
4821 196374 2453 182945 1908
4822 183337 2479 183253 1807
4823 181014 2439 188850 2135
4824 181380 2475 189118 2095
4825 180323 2395 189504 1812
4826 196760 2454 188791 1794
4827 196978 2654 193635 2201
4828 197860 2533 193362 2126
4829 197183 2412 194734 2068
4830 193264 2445 194590 1914
4831 196958 2495 180192 2134
4832 192818 2422 179915 2058
4833 192999 2456 194731 1733
4834 197182 2449 194957 1603
4835 193532 2414 195957 2025
4836 197468 2465 196306 2119
4837 193615 2415 194162 1972
4838 190385 2508 194269 1991
4839 190214 2412 196760 2080
4840 183639 2410 195996 2035
4841 183754 2416 190241 1708
4842 183560 2520 191107 1691
4843 183702 2647 193347 2204
4844 193972 2437 193967 2127
4845 188263 2442 194347 1993
4846 184160 2458 193930 1976
4847 188769 2446 191159 2141
4848 194902 2524 191142 2109
4849 187975 2464 181339 1700
4850 183959 2394 181317 1818
4851 188726 2428 175780 2005
4852 183623 2388 175614 1956
4853 198636 2428 194777 2037
4854 184032 2684 194590 1987
4855 193800 2432 190590 1952
4856 198626 2446 191060 1946
4857 194136 2486 197420 1880
4858 188691 2440 196829 1876
4859 189122 2583 191417 2008
4860 198493 2580 191968 1990
4861 199277 2421 191767 1860
4862 184478 2362 191280 1859
4863 189327 2405 197321 1997
4864 189213 2427 196628 2011
4865 198319 2714 197243 1302
4866 198333 2448 197007 1208
4867 198592 2487 186150 1817
4868 185548 2444 186362 1696
4869 188327 2400 198305 1746
4870 195660 2663 196979 1741
4871 191294 2502 195354 2035
4872 198016 2492 195517 2017
4873 191953 2476 195551 1805
4874 184906 2451 194641 1796
4875 181290 2520 191875 1964
4876 189004 2447 191382 2066
4877 190132 2499 198509 1854
4878 184907 2573 198152 1844
4879 188681 2430 195743 2133
4880 189924 2502 195813 2085
4881 182608 2635 196745 1646
4882 199849 2468 195808 1648
4883 199707 2469 196791 1980
4884 185799 2499 196281 1948
4885 182338 2445 198663 1963
4886 181681 2587 198813 1851
4887 182938 2355 196224 2028
4888 190677 2465 197941 1999
4889 201007 2460 194736 1875
4890 197705 2509 192620 1832
4891 186735 2645 188376 1961
4892 200510 2520 187368 1915
4893 196463 2484 193257 1969
4894 201713 2495 193045 1961
4895 182218 2377 177258 1997
4896 186296 2459 177575 1951
4897 191873 2702 200089 1534
4898 197062 2491 198655 1520
4899 196415 2464 198665 1908
4900 186538 2431 198480 1886
4901 191590 2447 180647 1809
4902 190847 2670 181723 1786
4903 196737 2457 198273 1950
4904 196387 2462 199010 1926
4905 200148 2516 198982 1772
4906 190704 2447 199193 1736
4907 196921 2593 181667 1894
4908 200525 2467 181991 1865
4909 184893 2496 199730 1937
4910 187634 2442 200535 1900
4911 201265 2496 200088 2099
4912 201882 2722 201182 2072
4913 202307 2902 198026 1744
4914 197792 2569 197544 1753
4915 200943 2479 197820 2082
4916 191254 2551 197913 2065
4917 184432 2486 194463 2063
4918 192359 3060 194435 1925
4919 191367 2455 193789 2099
4920 184230 2412 194377 2092
4921 187578 2569 200293 1802
4922 186911 2459 200925 2094
4923 187917 3182 200744 2025
4924 192078 2534 200133 2012
4925 197659 2395 194858 1985
4926 201445 2475 194271 1989
4927 194067 2507 185026 2076
4928 199049 2432 184757 2028
4929 198788 2819 201436 1453
4930 198680 2480 200797 1439
4931 188390 2387 202234 2067
4932 203127 2614 202617 2089
4933 187615 2490 200382 1889
4934 198362 2790 201357 1872
4935 184289 2401 183503 1921
4936 195201 2386 183385 1882
4937 201781 2447 189701 1648
4938 185353 2422 189859 1668
4939 185284 2857 189230 2004
4940 191042 2987 189995 1967
4941 188465 2529 200380 1916
4942 198765 2539 200780 1892
4943 192424 2484 195651 1905
4944 188802 2469 195070 1906
4945 198156 2942 201147 1647
4946 202592 2439 201644 1756
4947 202861 2553 201652 2085
4948 202782 2445 202409 2064
4949 202668 2562 202786 2037
4950 188612 2771 202437 1903
4951 194219 2456 199806 2134
4952 193595 2682 199814 2099
4953 193954 2569 199827 1833
4954 199426 2492 200651 1846
4955 193830 2807 184136 1977
4956 199022 2465 187195 1955
4957 198890 2621 196069 1838
4958 195888 2435 195850 1853
4959 189666 2454 202627 2204
4960 186392 2440 202320 2044
4961 192520 2837 203145 1625
4962 200408 2577 203741 1619
4963 201332 2546 197312 1893
4964 204101 2887 197116 1862
4965 196732 2535 200234 1947
4966 204062 2707 200121 1922
4967 204204 2477 202864 1983
4968 190219 2443 202293 1945
4969 204587 2492 184187 1812
4970 200664 2474 184073 1837
4971 201010 2774 184208 2110
4972 197171 2522 183708 2059
4973 190162 2499 196727 2030
4974 195133 2433 198110 1979
4975 206820 2641 201546 2164
4976 197890 2436 200885 2097
4977 190620 2674 203069 1768
4978 188210 2424 204607 1760
4979 197577 2436 191445 1905
4980 205592 2432 191634 1894
4981 204567 2496 201802 2008
4982 204802 2770 201145 1958
4983 200545 2478 198564 2033
4984 188926 2414 198710 2005
4985 200842 2498 197842 1799
4986 203858 2543 197742 1779
4987 197600 2595 204658 2144
4988 195928 2490 203639 2065
4989 205017 2542 203772 1931
4990 206111 2556 205991 1913
4991 206121 2480 203487 2212
4992 205648 2512 202868 2212
4993 202355 2701 198732 1447
4994 202730 2460 198290 1456
4995 206120 2572 205334 1880
4996 201952 2511 205139 1863
4997 194386 2564 198007 1943
4998 190062 2736 198630 1932
4999 191540 2509 206234 2042
5000 198102 2501 204832 2000
5001 201543 2457 202612 1798
5002 206451 2447 203243 1810
5003 204077 3431 187606 1960
5004 192236 2377 187392 1928
5005 198741 2524 187270 1830
5006 198699 2537 186703 1810
5007 187702 2425 192266 1984
5008 201496 2424 192942 1962
5009 205517 3026 205036 1668
5010 197189 2405 206238 1679
5011 202950 2516 199445 1909
5012 195887 2426 198981 1923
5013 201702 2438 192953 1874
5014 205727 4215 192753 1854
5015 202097 2434 199255 1977
5016 205740 2516 198720 1969
5017 194414 2398 199243 1727
5018 206372 2450 200085 1726
5019 195082 3774 193496 1977
5020 194330 2412 192982 2091
5021 202449 2412 205317 1985
5022 206809 2471 205666 1991
5023 202891 2452 199297 2168
5024 206868 2455 199327 2142
5025 206734 3311 198702 1650
5026 206407 2397 198434 1635
5027 203204 2432 189512 2008
5028 202997 2494 189600 1964
5029 196454 2428 194411 1889
5030 199952 3029 194233 2038
5031 200132 2469 194828 2091
5032 207886 2402 194052 2010
5033 196571 2388 186369 1802
5034 188859 2399 186595 1821
5035 193038 2810 184239 1948
5036 193312 2406 184564 1933
5037 189207 2383 200651 1850
5038 203276 2441 201145 1861
5039 203635 2432 183289 1859
5040 202801 2439 183228 1854
5041 207014 3337 187999 1642
5042 202511 2407 188147 1665
5043 196044 2515 194946 1990
5044 207775 2457 194447 1982
5045 208097 2479 188777 1947
5046 207642 3736 188923 1880
5047 207164 2462 188537 2065
5048 204812 2470 188919 2042
5049 207392 2560 194149 1800
5050 207690 2460 195120 1788
5051 209129 3467 199167 2206
5052 203542 2599 195390 2103
5053 196699 2417 195057 1946
5054 201133 2435 195540 1944
5055 207850 2515 195094 2106
5056 208399 2434 194755 2147
5057 207752 3697 195067 1454
5058 207984 2482 197228 1827
5059 201376 2459 207532 1943
5060 193894 2506 207931 1932
5061 197240 2493 200734 1953
5062 204371 2855 200905 1892
5063 201783 2499 185772 2017
5064 190546 2550 186006 2016
5065 207927 2444 195471 1819
5066 208372 2440 195810 1801
5067 208113 3909 188252 2073
5068 208734 2401 188333 1972
5069 191169 2465 186720 1894
5070 199735 2457 187127 1896
5071 204671 2444 186010 2100
5072 209275 2520 186159 2051
5073 201248 3207 196781 1693
5074 196081 2506 196779 1708
5075 205436 2553 191787 1991
5076 205194 2486 191756 1977
5077 210655 2482 203069 2276
5078 199959 3842 196323 1934
5079 202797 2517 192419 2070
5080 209444 2435 192245 2016
5081 209291 2451 189203 1820
5082 205654 2459 189058 1827
5083 209164 2905 187131 2074
5084 210428 2451 186588 2040
5085 209729 2444 195297 2229
5086 204750 2464 194567 2077
5087 209583 2479 196149 1979
5088 209004 2557 196971 1945
5089 193981 3075 208458 2038
5090 194922 2432 209407 1953
5091 198751 2447 187302 1563
5092 209827 2529 187061 1554
5093 207587 2543 209517 2015
5094 209312 2827 208851 1991
5095 209498 2459 188979 1848
5096 195005 2501 190194 1856
5097 193739 2506 206757 2124
5098 197978 2537 206978 2117
5099 210529 3083 203844 1805
5100 210217 2514 203740 1787
5101 210106 2553 208819 2032
5102 206579 2497 209649 1994
5103 210630 2542 203920 1977
5104 210408 2445 203705 1982
5105 209545 2885 203840 2139
5106 205447 2528 204346 2133
5107 210902 2465 198379 1744
5108 210839 2533 198564 1748
5109 194020 2566 190162 2044
5110 212264 2938 188852 2009
5111 203960 2547 205070 1914
5112 199643 2497 204659 1900
5113 208160 2554 192471 2055
5114 210672 2520 191625 2030
5115 210236 3394 198219 1894
5116 210580 2523 198056 1894
5117 210598 2575 211424 2087
5118 207933 2488 210816 2057
5119 204356 2452 198175 1949
5120 204394 2486 198296 1928
5121 203185 5724 204357 2069
5122 211136 2422 205594 2073
5123 200976 2372 188387 921
5124 206817 2425 188150 921
5125 207078 2464 192581 1670
5126 211575 3590 192595 1640
5127 211187 2582 204720 1665
5128 212648 2465 204510 1629
5129 197740 2426 192935 1707
5130 211435 2857 193655 1708
5131 195980 3502 210662 1691
5132 204699 2487 210977 1735
5133 196717 2444 199160 1721
5134 199552 2424 199078 1713
5135 200556 2443 188285 1599
5136 196715 2548 189128 1610
5137 211902 3243 193204 1767
5138 209941 2507 195165 1755
5139 204420 2538 211211 1491
5140 206958 2556 211032 1469
5141 211500 2559 211633 2016
5142 212827 3656 211832 1797
5143 212905 2459 206284 1678
5144 207731 2467 206417 1736
5145 212429 2490 194092 1754
5146 205151 2491 193721 1756
5147 209030 3423 201371 1903
5148 208793 2572 201529 1573
5149 212713 2714 207846 1805
5150 212629 2670 205873 1793
5151 212764 2502 200746 1747
5152 213022 2459 200656 1801
5153 201401 3185 206465 1973
5154 204910 2539 207210 1874
5155 193955 2387 201088 1382
5156 209106 2557 200236 1373
5157 194530 2442 206520 1782
5158 193897 3071 208032 1752
5159 201882 2507 205187 1744
5160 198404 2599 205623 1720
5161 201401 2527 200754 1871
5162 202889 2488 201282 1846
5163 213600 4262 195468 1764
5164 209850 2520 195435 1605
5165 208825 2396 212579 1856
5166 212885 2426 212725 1893
5167 213034 2475 207812 1724
5168 198391 2365 206995 1717
5169 203530 4219 201322 1840
5170 194807 2294 201558 1850
5171 193326 2694 210576 1591
5172 195336 2371 210581 1591
5173 212698 2523 210292 2462
5174 212074 3445 210255 1931
5175 202042 2447 200435 1795
5176 213160 2523 200950 1752
5177 206664 2515 213202 1906
5178 198884 2459 213118 1868
5179 210250 2815 211401 1767
5180 205539 2527 211378 1749
5181 210051 2562 213910 1902
5182 210333 2517 213674 1882
5183 214747 2452 213984 1866
5184 209249 2460 213413 1851
5185 210173 2931 214010 2048
5186 196173 2420 213965 2061
5187 196752 2418 214950 1322
5188 212715 2535 214660 1333
5189 203893 2562 193864 1847
5190 213988 3034 194813 1808
5191 214672 2467 196017 1752
5192 214489 2443 196139 1624
5193 213884 2495 203199 1729
5194 211039 2417 202750 1711
5195 209368 3447 212459 1818
5196 215176 2438 212930 1721
5197 214549 2484 197182 1800
5198 211247 2516 196490 1788
5199 203142 2537 209066 1719
5200 206988 2482 209789 1723
5201 206779 3123 214863 1935
5202 207186 2485 214895 1940
5203 207271 2458 214633 1573
5204 213997 2550 214876 1571
5205 211753 2478 210222 1890
5206 196747 3260 209977 1860
5207 200285 2390 210200 1730
5208 209765 2413 209582 1727
5209 215089 2484 216032 1877
5210 214979 2487 214683 1860
5211 215623 3225 212143 1773
5212 211803 2460 212304 1782
5213 211619 2404 209422 1895
5214 214668 2467 210023 1874
5215 204377 2426 215630 1877
5216 210449 2338 215434 2138
5217 210345 3083 209818 1977
5218 223975 2460 218920 2006
5219 210464 2447 214097 1530
5220 204686 2374 213689 1512
5221 199600 2402 215594 1854
5222 195390 2861 215823 1826
5223 196979 2347 197342 1772
5224 210572 2397 198167 1742
5225 216080 2470 204597 1797
5226 215830 2514 203967 1795
5227 215420 3639 212016 1745
5228 215496 2468 210715 1652
5229 212129 2523 216421 1897
5230 207627 2529 215890 1875
5231 201339 2492 213227 1893
5232 215175 2502 212844 1889
5233 210599 3524 213944 2062
5234 211935 2461 213750 2037
5235 205754 2474 198190 1585
5236 215328 2430 197650 1555
5237 215052 2470 221337 2181
5238 207662 4160 220858 2044
5239 215127 2798 205475 1757
5240 205672 2504 204812 1751
5241 200095 2476 204627 1931
5242 215777 2610 205472 1952
5243 208574 3208 210937 1709
5244 201813 2819 211564 1710
5245 213938 2545 217790 2004
5246 213145 2538 217160 1978
5247 217350 2587 212195 1901
5248 216590 2480 212190 1886
5249 209409 3440 217618 2042
5250 212851 2519 217298 2013
5251 199339 2433 216970 1357
5252 205801 2502 219199 1239
5253 215045 2576 217910 1975
5254 217113 3048 217949 2014
5255 211334 2447 217633 1824
5256 213196 2442 218447 1810
5257 212689 2505 219054 1960
5258 215337 2545 218277 1910
5259 217852 3145 218738 1724
5260 217517 2505 219224 1672
5261 199165 2355 220219 1887
5262 218599 2543 219267 1874
5263 200400 2534 214612 1784
5264 198181 2337 215257 1790
5265 198997 2714 218533 2005
5266 201462 2475 218471 1987
5267 205886 2370 218962 1597
5268 201014 2442 218486 1595
5269 198033 2470 223567 2027
5270 199842 3712 219162 1903
5271 200139 2418 216712 1833
5272 198226 2417 218247 1827
5273 198924 2458 199992 1887
5274 206674 2478 199881 1853
5275 199644 3347 197096 1623
5276 202328 2490 196756 1627
5277 207196 2529 207597 1960
5278 212775 2498 207039 1880
5279 202101 2435 206998 1740
5280 197907 2381 207531 1776
5281 207403 3300 220054 2051
5282 202498 2447 218993 1987
5283 199049 2498 219099 1439
5284 198808 2413 218569 1443
5285 219745 2420 196550 1992
5286 206972 3013 195913 1748
5287 215527 2683 210513 1712
5288 207840 2617 209400 1678
5289 218951 2568 209490 1887
5290 204733 2490 207993 1846
5291 208412 4549 202060 1906
5292 214426 2527 201181 1677
5293 208348 2611 214199 2019
5294 207985 2472 214965 1992
5295 214722 2506 209010 1770
5296 218972 2423 208807 1762
5297 203107 2805 208225 1885
5298 207192 2437 208088 1892
5299 219224 2487 216454 1660
5300 218821 2546 215166 1630
5301 216829 2572 220742 2330
5302 204324 3304 220219 1966
5303 211942 2419 220636 1834
5304 214071 2485 220797 1805
5305 219673 2472 217640 2019
5306 211006 2533 216898 2012
5307 214240 3885 202606 1725
5308 219828 2680 204033 1699
5309 208582 2406 218179 2011
5310 220488 2596 218089 1950
5311 219407 2460 203092 1836
5312 215844 2495 202802 1857
5313 219930 4220 215500 2136
5314 218008 2478 216050 2056
5315 207962 2466 215071 1401
5316 211591 2452 215389 1390
5317 204600 2506 215824 1885
5318 201415 3446 215372 1852
5319 216486 2532 221017 1755
5320 208998 2492 221704 1766
5321 220607 2506 221562 1921
5322 220291 2521 221230 1915
5323 219694 3322 221699 1790
5324 216182 2565 221052 1707
5325 216950 2645 217741 1934
5326 220326 2501 218296 1912
5327 205314 2465 214654 1851
5328 215626 2540 214275 1827
5329 210310 3213 203584 1947
5330 220045 2541 203195 1940
5331 215070 2534 209800 1574
5332 220845 2532 211199 1567
5333 215560 2489 209947 2111
5334 215522 3561 210337 1821
5335 204567 2394 217498 1835
5336 215408 2407 217231 1825
5337 220092 2450 222740 1953
5338 216534 2422 223744 1944
5339 205223 2840 221856 1687
5340 209217 2404 222334 1703
5341 217624 2574 218625 1987
5342 204698 2406 219180 2011
5343 215831 2490 222290 1878
5344 220921 2477 221899 1874
5345 221456 2762 219430 2217
5346 218504 2467 219854 2154
5347 215657 2472 209174 1551
5348 220917 2548 209199 1552
5349 220514 2475 214642 1917
5350 221378 3050 215835 1895
5351 221121 2442 198239 1852
5352 210132 2438 198389 1815
5353 216802 2475 220086 2003
5354 206405 2418 220414 1975
5355 210921 3614 199770 1820
5356 216977 2454 200030 1727
5357 219100 2431 224304 1923
5358 217361 2454 223530 1901
5359 222070 2458 200260 1928
5360 222803 2415 201550 1954
5361 221731 3372 200527 1873
5362 216602 2533 199749 1862
5363 206308 2406 223152 1648
5364 208811 2472 223706 1646
5365 208044 2521 210976 2357
5366 228383 2825 210333 2034
5367 222028 2664 205386 1873
5368 222394 2493 205732 1845
5369 223403 2493 199114 2017
5370 219498 2517 199510 2233
5371 219382 2949 198423 1789
5372 214746 2434 198862 1849
5373 217467 2499 210654 2065
5374 211869 2448 211529 2034
5375 223278 2515 217811 1956
5376 207857 2453 216589 1901
5377 212487 4581 220385 2114
5378 217456 2445 220629 2087
5379 211749 2449 202726 1230
5380 206107 2433 201953 1199
5381 214529 2476 217012 1933
5382 207778 3164 216232 1917
5383 218224 2479 223716 1759
5384 223272 2416 224457 1746
5385 223444 2436 219233 1934
5386 223881 2451 219052 1795
5387 220885 2834 225187 2137
5388 207797 2387 225129 1592
5389 223732 2499 218950 1791
5390 223427 2465 219437 1866
5391 223267 2593 224871 1680
5392 223375 2442 225122 1680
5393 220506 2966 224170 1964
5394 217090 2488 225185 1950
5395 220284 2482 221527 1611
5396 211160 2425 222495 1612
5397 205610 2600 207132 2062
5398 216051 2978 207016 1832
5399 219839 2452 211671 1778
5400 218107 2446 211922 1769
5401 219423 2519 213316 1968
5402 224271 2480 212180 1944
5403 224409 2918 217433 1813
5404 220613 2445 217841 1845
5405 218350 2411 207263 1928
5406 212842 2907 208004 1921
5407 205263 2369 222581 1892
5408 223437 2408 222911 1874
5409 212850 3022 223015 2101
5410 224751 2411 222767 2034
5411 212770 2364 218997 1560
5412 213679 2610 218573 1878
5413 219590 2444 208502 1964
5414 213858 2852 207382 1945
5415 219319 2401 218747 1968
5416 218704 2604 218459 1948
5417 218878 2411 219584 2067
5418 223163 2444 220463 1912
5419 208046 3420 209028 2297
5420 224263 2434 208667 1739
5421 213522 2432 223280 2096
5422 219531 2398 223421 2026
5423 225134 2577 221172 2007
5424 220263 2504 221776 1888
5425 225369 2994 227867 2000
5426 213985 2439 226760 2005
5427 225649 2448 219982 1827
5428 212481 2437 222575 1832
5429 224971 2542 214242 2073
5430 225406 3055 213950 1957
5431 217785 2471 224744 1894
5432 225742 2470 224784 1869
5433 209627 2474 227905 1958
5434 221173 2447 227436 2035
5435 224997 3014 226903 1791
5436 217867 2491 227734 1811
5437 221007 2461 228395 1944
5438 213979 2703 228191 1967
5439 209678 2420 227491 2093
5440 225190 2414 227069 1982
5441 226473 3317 224655 2158
5442 222684 2552 224606 2085
5443 227668 2445 228051 1449
5444 217288 2507 227292 1445
5445 225452 2482 228000 2002
5446 209587 2924 228389 1921
5447 220961 2489 225814 1861
5448 226234 2554 225567 1862
5449 221219 2491 220579 2110
5450 215260 2379 220848 2059
5451 220721 2830 209295 1952
5452 222153 2425 210039 1767
5453 225517 2477 214764 2022
5454 209769 2485 214870 1963
5455 226761 2420 221588 2032
5456 222481 2487 221279 1972
5457 226590 3228 210036 2067
5458 215004 2450 210002 2063
5459 220912 2524 204425 1697
5460 219426 2481 205318 1698
5461 213787 2429 225281 2864
5462 208290 6242 226735 2015
5463 226742 2423 226835 1877
5464 223270 2402 227077 1882
5465 218277 2410 223621 2013
5466 226763 2481 223873 1981
5467 224372 4920 216750 1715
5468 223235 2422 216338 1753
5469 219480 2502 229824 2086
5470 212270 2426 230117 2044
5471 214411 2520 226819 2006
5472 210782 2442 226628 1959
5473 211436 4554 224332 2454
5474 222576 2456 223837 2056
5475 222178 2480 229849 1941
5476 227493 2512 229764 1622
5477 229381 2492 227331 2050
5478 216270 4179 227702 2020
5479 228150 2435 222632 2020
5480 224182 2905 223186 2006
5481 215719 2508 230151 2177
5482 211590 2429 229964 2113
5483 224942 4883 231206 1953
5484 217518 2670 231436 1862
5485 227822 2437 228177 2067
5486 228152 2439 228110 2057
5487 228605 2551 222715 1952
5488 224707 2437 222080 1971
5489 224202 3645 210576 2007
5490 228572 2767 210374 1957
5491 223417 2501 218238 1665
5492 228992 2543 218308 1655
5493 220150 2603 225024 2116
5494 228987 3487 224684 2020
5495 225604 2580 231667 1956
5496 216281 2611 230866 1961
5497 225139 2474 222699 2128
5498 216088 2492 222560 2106
5499 220467 3225 224657 1836
5500 228267 2464 224392 1838
5501 216902 2422 231475 2018
5502 223549 2452 231187 1995
5503 216907 2470 230738 2016
5504 225610 2652 231106 1991
5505 216024 3794 224891 2131
5506 228191 2577 225118 2176
5507 228492 2495 223697 1424
5508 230030 2634 224422 1425
5509 221485 2455 229433 1922
5510 213510 2814 230210 1907
5511 230827 2533 234559 1860
5512 214127 2543 231987 1774
5513 226122 2448 231807 1939
5514 224052 2415 232055 1943
5515 223751 3071 230964 1802
5516 209260 2328 231897 1721
5517 213275 2395 226080 2011
5518 211119 2636 225761 2017
5519 224259 2485 232795 1819
5520 230615 2447 232133 1819
5521 209248 3105 232252 2054
5522 224232 2425 231976 2005
5523 218100 2443 224095 1732
5524 212370 2371 224022 1697
5525 229888 2509 218724 2121
5526 218350 3815 218892 1895
5527 224885 2499 225997 1981
5528 225422 2469 226506 1963
5529 217692 2491 224927 2116
5530 209728 2469 223698 2103
5531 211659 3034 219033 1707
5532 229926 2445 219055 1706
5533 226850 2460 219453 1937
5534 230434 2464 219451 1927
5535 225505 2483 207425 1876
5536 213371 2409 208653 1860
5537 211132 3482 233445 2136
5538 225604 2441 232786 2006
5539 211558 2361 226889 1633
