Size BST-Insert AVL-Insert BST-Find AVL-Find
7801 30361 229 31613 202
7802 30355 172 31543 136
7803 30449 186 33005 163
7804 30601 160 32505 132
7805 30400 188 32332 221
7806 30318 148 32331 150
7807 30346 156 30508 70
7808 30307 149 30591 63
7809 30248 204 30032 195
7810 30889 197 30250 127
7811 30333 201 32360 163
7812 30349 194 32564 108
7813 30372 208 33448 158
7814 30244 215 33172 120
7815 30468 182 33438 135
7816 30290 197 33405 100
7817 30504 207 33646 143
7818 30330 185 33332 107
7819 30447 179 29898 141
7820 30631 168 29672 104
7821 30410 172 32800 161
7822 30408 164 32626 127
7823 30566 167 31977 125
7824 30362 177 31513 94
7825 30305 191 32555 135
7826 30576 178 32737 123
7827 30743 174 30432 166
7828 30370 167 30944 116
7829 30451 164 32679 160
7830 30540 147 32998 124
7831 30255 167 31885 135
7832 30745 171 31796 102
7833 30742 184 30752 145
7834 30832 172 30463 108
7835 31031 169 34958 151
7836 32829 173 32356 99
7837 30349 175 31652 131
7838 30442 176 31760 105
7839 30763 162 31708 77
7840 30302 166 32162 69
7841 30410 194 31720 145
7842 30637 163 31599 103
7843 31115 188 31940 100
7844 30662 174 31959 90
7845 30707 194 33583 177
7846 30460 183 33459 124
7847 30390 200 29633 122
7848 30764 203 29802 95
7849 30542 374 32850 169
7850 30450 177 32653 120
7851 30633 177 33637 129
7852 30868 167 33970 112
7853 30539 172 33552 141
7854 30399 165 32992 123
7855 30557 169 33237 125
7856 30458 167 32504 88
7857 30405 174 30482 142
7858 31017 162 30711 115
7859 34155 176 30593 104
7860 30532 172 30547 91
7861 30745 190 32792 199
7862 31345 209 32990 146
7863 30842 205 36300 147
7864 30653 217 33445 102
7865 30560 189 33463 143
7866 30598 196 33524 114
7867 30636 188 31930 172
7868 30809 171 31866 122
7869 30507 169 33807 158
7870 30585 152 33608 123
7871 30560 167 33577 67
7872 30750 258 33904 65
7873 30601 195 30360 182
7874 31841 176 30461 128
7875 30527 213 33770 159
7876 30564 184 33905 109
7877 30676 183 30808 210
7878 30713 185 31095 134
7879 30564 188 32688 142
7880 30752 175 32677 103
7881 30811 200 32786 162
7882 30925 174 32878 128
7883 34659 195 34213 165
7884 30960 190 34066 120
7885 31049 205 31856 162
7886 30607 187 31757 123
7887 30767 169 33535 113
7888 30633 169 33547 85
7889 30729 179 32889 134
7890 30683 188 32854 124
7891 30708 199 33154 156
7892 30970 202 33280 126
7893 30711 199 33699 185
7894 31137 183 34401 130
7895 30769 295 33674 102
7896 30775 164 33941 94
7897 30718 206 33040 170
7898 30772 166 33168 131
7899 31930 179 33893 150
7900 31152 147 34289 118
7901 30905 173 33266 171
7902 30836 179 33051 227
7903 31054 182 34043 77
7904 30843 192 33950 74
7905 31129 211 31994 147
7906 31108 194 32027 185
7907 30951 203 33366 143
7908 31466 214 33044 112
7909 30946 201 34140 189
7910 30779 224 33760 130
7911 30767 191 33919 98
7912 31128 250 33945 91
7913 30905 172 33783 142
7914 30969 182 33765 113
7915 31244 197 33904 164
7916 31898 186 33750 131
7917 31173 179 32981 184
7918 30848 204 33675 151
7919 30890 189 34005 106
7920 30864 185 33879 87
7921 31067 206 33977 148
7922 30753 179 34100 118
7923 30953 202 33181 139
7924 30828 199 33214 110
7925 31166 215 34118 174
7926 30965 165 34274 204
7927 30977 168 30747 107
7928 31056 152 30850 97
7929 30978 185 34132 152
7930 30901 171 33952 123
7931 31211 174 33402 154
7932 31541 197 33548 141
7933 31169 211 33416 203
7934 31240 212 33394 146
7935 31415 151 33250 61
7936 31032 190 33370 47
7937 31052 225 34101 173
7938 30777 182 34030 118
7939 30930 185 32422 162
7940 30979 177 32240 112
7941 30954 177 32336 173
7942 31139 183 32188 119
7943 30832 174 33942 128
7944 30852 165 33909 96
7945 31082 194 30624 148
7946 30984 185 30218 111
7947 30918 185 32502 162
7948 31343 164 32396 120
7949 30899 187 32695 128
7950 30839 163 32707 108
7951 31011 182 31295 131
7952 30855 167 31091 87
7953 30887 183 32351 125
7954 31114 177 32382 100
7955 31122 193 30135 159
7956 30982 192 29853 127
7957 30922 176 34216 211
7958 31248 168 34373 129
7959 30895 174 33062 180
7960 31484 163 33143 114
7961 31033 173 34152 153
7962 30884 161 34060 112
7963 30983 172 34415 173
7964 31220 160 34305 113
7965 31027 190 34134 145
7966 30941 182 34029 117
7967 30966 158 31267 105
7968 31047 172 31194 72
7969 31075 203 32443 172
7970 31107 184 32395 128
7971 31003 200 34344 133
7972 31010 168 34421 114
7973 31481 202 33798 224
7974 31028 174 33132 152
7975 31207 196 32095 104
7976 31129 180 32493 88
7977 31067 200 34164 162
7978 31026 192 34005 109
7979 31401 191 32255 139
7980 31094 193 32238 104
7981 31380 212 34566 152
7982 31207 182 34472 109
7983 31145 182 33149 119
7984 30959 170 60781 112
7985 32034 215 34709 152
7986 32083 172 34177 109
7987 31048 184 33163 166
7988 30987 180 33175 124
7989 31032 198 32222 156
7990 31034 182 32175 124
7991 31057 186 32392 118
7992 31013 164 32411 95
7993 31080 186 33370 191
7994 31016 195 33355 131
7995 31213 171 32347 171
7996 31412 179 32605 120
7997 31052 250 34692 191
7998 31020 152 34232 125
7999 31262 167 34077 91
8000 31084 152 34292 70
8001 31064 193 34240 172
8002 31090 170 34175 120
8003 31189 190 35001 176
8004 31167 204 34470 117
8005 31953 236 34852 193
8006 31249 202 34617 133
8007 31377 193 31365 104
8008 31627 191 32301 89
8009 31674 210 34012 201
8010 31713 210 33815 140
8011 31468 197 33812 128
8012 31670 189 34119 114
8013 31436 186 34579 199
8014 31706 165 34932 149
8015 31445 179 33838 118
8016 31507 186 34120 87
8017 31729 222 34692 182
8018 32257 166 34819 143
8019 31433 168 35234 128
8020 31879 485 35047 100
8021 31609 187 35103 138
8022 32231 177 34599 113
8023 31912 177 33414 145
8024 31218 174 34243 117
8025 31410 219 32443 158
8026 31715 209 32538 115
8027 32072 181 34401 172
8028 31483 166 34867 130
8029 31257 167 33880 167
8030 31485 174 34381 132
8031 31699 175 30708 95
8032 31440 165 30947 75
8033 31649 194 33734 172
8034 31437 193 33642 136
8035 31432 189 33604 179
8036 31288 175 33473 123
8037 31648 184 34593 210
8038 31708 172 34345 141
8039 31335 187 34535 108
8040 31622 186 34507 98
8041 31278 179 35413 159
8042 32557 189 34717 121
8043 33018 200 36442 146
8044 32210 187 35017 112
8045 32934 178 35008 175
8046 32095 186 35148 127
8047 32196 234 36159 136
8048 32247 171 35230 98
8049 31622 192 34689 181
8050 31665 194 34518 128
8051 32024 190 34145 215
8052 31563 179 33602 152
8053 31631 182 33651 418
8054 31485 167 33596 150
8055 31318 164 32512 120
8056 31278 149 32479 100
8057 31434 160 32465 177
8058 32707 173 33055 129
8059 31787 172 31831 147
8060 32517 182 48062 124
8061 31760 200 32547 139
8062 32801 161 42018 142
8063 31803 168 33757 89
8064 31505 158 34084 75
8065 31712 204 32665 210
8066 32440 190 32753 138
8067 31587 188 32838 114
8068 31478 190 32497 100
8069 31485 201 32832 178
8070 31648 169 32683 137
8071 31678 185 35205 135
8072 31704 184 34777 108
8073 31429 204 34732 141
8074 31779 187 34825 115
8075 31647 167 33915 181
8076 31702 173 34269 132
8077 31674 195 34929 174
8078 31618 192 35037 123
8079 31529 214 34642 93
8080 31502 192 34622 82
8081 31546 193 33587 160
8082 31704 190 33124 121
8083 31743 167 34895 161
8084 32207 177 35730 119
8085 31654 205 34795 170
8086 31922 201 35127 142
8087 31718 200 34739 136
8088 31552 156 34636 92
8089 31871 210 34041 231
8090 31809 194 34011 157
8091 31976 186 35057 132
8092 31917 169 35029 115
8093 31622 190 32914 190
8094 31665 174 32993 140
8095 31606 179 34053 106
8096 31665 181 33944 92
8097 32984 255 34389 165
8098 31522 195 34382 125
8099 31597 183 35075 171
8100 31793 185 34747 125
8101 31830 195 34305 142
8102 31781 287 34253 116
8103 31630 193 35069 134
8104 31610 175 34816 106
8105 31911 179 34048 168
8106 31708 188 34047 121
8107 31950 165 34773 139
8108 31772 180 34821 117
8109 32342 217 33087 188
8110 32098 176 33100 137
8111 31829 188 31834 136
8112 31577 165 32004 102
8113 31748 186 34755 183
8114 31627 171 34843 127
8115 32050 161 35290 112
8116 31640 183 34647 104
8117 31610 194 34995 201
8118 35217 199 35256 143
8119 32072 208 34278 157
8120 31970 179 33922 115
8121 31625 171 34819 170
8122 31669 169 35000 125
8123 31999 189 35097 117
8124 31574 179 35422 108
8125 32079 344 35517 164
8126 31894 168 34991 130
8127 45298 170 35420 78
8128 32034 168 35819 66
8129 32755 240 35358 197
8130 32169 181 35582 129
8131 32189 172 35426 162
8132 41235 184 35208 118
8133 32336 182 33325 172
8134 39433 180 33302 130
8135 32829 202 34774 156
8136 32575 184 37713 114
8137 34900 207 36396 179
8138 33583 191 36714 123
8139 32152 184 35376 145
8140 32450 222 35610 118
8141 33475 192 34986 209
8142 32109 171 34419 149
8143 32099 178 35187 135
8144 32137 162 35658 108
8145 33576 184 34955 145
8146 32020 172 35118 132
8147 43069 182 36157 164
8148 32567 169 35858 123
8149 33426 196 35100 197
8150 32900 162 36531 149
8151 33018 170 35486 159
8152 32731 181 35742 115
8153 32615 207 35604 150
8154 32359 197 35899 120
8155 36509 207 39655 160
8156 32323 190 35624 132
8157 33874 196 34025 150
8158 32345 154 34058 121
8159 32567 172 35769 93
8160 32497 190 35428 86
8161 32054 217 33364 154
8162 31897 186 33433 128
8163 31894 189 34576 147
8164 32007 183 34881 118
8165 31995 190 34354 184
8166 32020 198 34247 147
8167 32017 195 35338 108
8168 32338 198 35702 91
8169 31987 194 35403 192
8170 31914 180 35648 133
8171 32171 179 36115 139
8172 32740 187 35570 112
8173 32085 196 35632 194
8174 32579 184 35191 139
8175 31948 179 35519 109
8176 32272 190 35767 98
8177 32106 191 35522 141
8178 32401 206 35743 131
8179 32476 192 32016 184
8180 32168 183 32414 124
8181 32195 184 32192 147
8182 32717 196 36759 127
8183 32007 187 35341 154
8184 32268 187 35081 113
8185 32101 199 35263 184
8186 32190 173 35411 132
8187 33097 172 35205 172
8188 33875 173 36548 133
8189 37506 227 33548 165
8190 32345 159 35006 135
8191 33182 177 33810 39
8192 32909 172 32319 24
8193 33162 199 34666 223
8194 32228 186 34833 125
8195 32590 208 36839 144
8196 32500 196 35967 106
8197 35935 212 35436 135
8198 32927 207 36745 115
8199 32717 200 37266 100
8200 34834 185 35174 94
8201 32958 181 36814 161
8202 32758 184 35511 109
8203 32595 189 31122 173
8204 33270 205 33250 128
8205 32103 199 32347 321
8206 32357 189 32278 134
8207 32027 179 34689 161
8208 32390 182 34644 94
8209 32370 207 33661 125
8210 32640 192 34179 101
8211 32631 207 34415 135
8212 32119 192 34187 94
8213 31947 192 37224 182
8214 33604 212 35345 119
8215 32209 187 35384 89
8216 32207 172 35154 75
8217 32158 193 32379 141
8218 32441 192 32500 110
8219 32569 175 35630 125
8220 32283 184 35430 95
8221 32489 195 34656 181
8222 32766 174 34757 136
8223 32700 211 36140 83
8224 33044 172 36334 64
8225 32520 199 35535 135
8226 32562 173 36036 101
8227 32475 198 32707 145
8228 32553 194 33504 106
8229 32490 223 33393 141
8230 32380 213 33212 112
8231 32665 220 34787 119
8232 32870 193 34832 93
8233 32492 260 34942 144
8234 32881 224 34777 100
8235 33457 236 32041 175
8236 32438 195 31864 103
8237 32534 202 32616 185
8238 32505 174 32648 121
8239 32936 189 35747 114
8240 32404 204 35620 77
8241 33174 222 35466 157
8242 32639 202 35715 135
8243 32700 193 35032 177
8244 32888 182 34626 115
8245 32590 189 33941 265
8246 32944 203 33544 146
8247 33203 194 34752 99
8248 32407 188 33639 90
8249 32544 203 32162 194
8250 32614 200 32256 126
8251 32483 203 35295 447
8252 32438 194 34754 129
8253 32397 211 35761 177
8254 32532 195 36234 130
8255 32440 197 34920 82
8256 32899 201 35570 72
8257 32649 213 33860 194
8258 32672 183 33923 140
8259 32725 218 32765 181
8260 32620 177 32630 117
8261 32788 204 33001 192
8262 32571 173 32804 134
8263 32770 190 33183 131
8264 32661 194 32438 107
8265 32282 173 35034 194
8266 32631 167 34920 139
8267 32852 194 33672 180
8268 32959 465 33728 125
8269 32729 189 33830 209
8270 32803 183 34147 147
8271 32564 189 32864 101
8272 32838 207 33872 82
8273 32878 221 33852 172
8274 32332 188 33558 134
8275 32575 772 32724 142
8276 32692 176 34053 119
8277 32779 195 33243 172
8278 33665 187 33886 134
8279 32807 202 32328 142
8280 32280 164 32484 103
8281 32770 197 33511 229
8282 32479 170 32273 148
8283 32832 183 31860 171
8284 33253 178 32502 126
8285 32647 197 31915 156
8286 33104 213 32095 122
8287 33011 213 32350 119
8288 32700 203 32219 85
8289 32973 235 33005 185
8290 32822 202 32905 139
8291 33277 198 32277 157
8292 32845 175 31922 116
8293 33232 196 33911 191
8294 32894 185 33037 136
8295 33103 190 32627 138
8296 33604 166 32557 109
8297 32635 194 32436 181
8298 32843 195 31951 122
8299 33173 213 32474 184
8300 33699 166 32154 134
8301 32773 179 32689 185
8302 33095 180 32192 175
8303 33394 235 33230 100
8304 32850 189 32961 102
8305 33214 213 33496 151
8306 33088 178 33145 112
8307 33771 206 34197 196
8308 33559 172 35850 126
8309 33082 174 41380 306
8310 32961 160 36938 128
8311 34399 198 33778 107
8312 32945 182 33807 91
8313 33225 189 37667 129
8314 32495 159 35924 96
8315 33107 177 37417 184
8316 33217 184 35375 119
8317 33017 197 36292 172
8318 33135 183 36407 132
8319 33129 182 35152 68
8320 32917 191 35599 59
8321 33215 207 34180 188
8322 32482 196 34079 144
8323 34616 201 35574 174
8324 32517 193 34972 118
8325 32767 211 36551 184
8326 32725 193 36571 124
8327 32471 206 36079 117
8328 36821 201 36539 321
8329 32858 224 36317 186
8330 32930 194 35916 122
8331 32966 182 34943 160
8332 32554 176 34894 114
8333 32517 163 35760 167
8334 33250 173 35715 116
8335 32493 188 33870 142
8336 32504 191 33875 99
8337 32543 239 36235 140
8338 32699 200 36179 108
8339 32457 182 34182 141
8340 32801 169 34258 102
8341 33128 199 35333 168
8342 33281 192 35399 122
8343 32944 220 36419 89
8344 32796 217 36512 79
8345 32822 205 35474 140
8346 32764 196 35917 118
8347 32999 199 36172 149
8348 33174 192 36615 109
8349 33187 212 35550 133
8350 32877 201 35362 115
8351 33087 208 36179 73
8352 32805 187 36292 66
8353 32941 221 36459 163
8354 32604 201 36033 106
8355 32690 201 34092 166
8356 32935 179 33071 115
8357 32586 209 36004 182
8358 32747 201 35782 128
8359 33479 205 33028 110
8360 32836 239 34270 92
8361 32814 432 36001 156
8362 33216 201 35825 109
8363 32913 192 32599 145
8364 32989 212 33432 112
8365 33694 212 36609 136
8366 32746 203 36749 116
8367 32957 193 36882 91
8368 32872 195 36407 71
8369 33240 208 35961 152
8370 33091 217 36463 115
8371 32825 213 36790 150
8372 32977 209 36283 100
8373 32925 200 35181 204
8374 32770 187 35399 140
8375 32744 198 36114 111
8376 32682 192 36286 83
8377 32692 216 33072 179
8378 32669 191 32940 126
8379 32830 200 34170 134
8380 32952 197 34244 106
8381 32856 205 36009 172
8382 32890 177 36127 131
8383 32709 178 36073 68
8384 32968 192 36122 67
8385 32849 227 35280 181
8386 32726 206 35278 134
8387 32962 206 36109 172
8388 32811 194 35987 115
8389 33097 204 36267 168
8390 33142 189 36107 121
8391 32950 187 36104 126
8392 33325 199 36143 93
8393 33007 198 36179 146
8394 32840 185 36348 107
8395 33050 175 36233 104
8396 33046 186 36225 92
8397 33281 192 36525 166
8398 33282 191 36851 110
8399 33479 202 36360 103
8400 32857 170 36575 89
8401 32942 202 36441 130
8402 33012 181 36372 102
8403 33184 182 35587 155
8404 33125 188 35860 110
8405 32867 208 33015 172
8406 32833 181 33437 124
8407 33008 190 35601 133
8408 33029 170 35517 101
8409 32868 188 35823 134
8410 33025 178 35436 105
8411 32856 191 36527 135
8412 33091 184 36344 112
8413 32937 228 34647 152
8414 33174 159 34568 120
8415 34035 192 38692 77
8416 32972 177 36577 70
8417 33306 194 36396 147
8418 32965 172 36477 110
8419 32938 187 36396 165
8420 33073 179 36448 114
8421 32819 196 36346 194
8422 33336 184 36401 127
8423 32917 187 36100 142
8424 32999 171 36152 99
8425 32942 182 37321 157
8426 32954 168 36351 113
8427 32998 174 36081 105
8428 32836 169 36145 102
8429 33135 185 35515 204
8430 34475 188 35338 130
8431 34087 185 34002 115
8432 35852 176 37691 97
8433 33958 207 34664 199
8434 33294 192 34593 150
8435 34340 179 34479 154
8436 35387 194 33557 111
8437 34166 196 36797 197
8438 33756 198 36518 133
8439 33591 172 35145 173
8440 33520 175 43515 134
8441 33445 207 34050 193
8442 34714 182 33586 132
8443 33354 190 35518 160
8444 33195 196 35675 110
8445 34594 213 41937 189
8446 35603 205 36578 133
8447 33397 201 34490 70
8448 33315 211 34442 50
8449 33331 244 36879 161
8450 33232 205 38523 121
8451 33989 197 34466 170
8452 34051 200 34494 114
8453 34069 204 34640 152
8454 34375 163 35196 122
8455 33582 182 36653 105
8456 33290 176 36679 83
8457 33730 189 36933 130
8458 34189 190 59296 117
8459 43718 198 35599 156
8460 33330 179 33514 107
8461 33120 195 33828 186
8462 33178 192 33350 115
8463 33384 210 34400 92
8464 33126 186 34308 74
8465 33033 220 33421 133
8466 37785 209 33658 123
8467 34717 197 40252 149
8468 33536 185 36470 104
8469 33219 197 36709 136
8470 34012 199 37890 113
8471 32944 172 34487 107
8472 32894 166 34799 74
8473 32998 179 36237 182
8474 33118 183 36395 105
8475 33129 187 36687 117
8476 33077 199 36532 95
8477 33111 177 36492 145
8478 33232 174 36280 104
8479 33142 188 36442 84
8480 33881 197 37773 67
8481 33432 210 37023 140
8482 33912 194 36742 102
8483 33478 213 36845 137
8484 33291 207 36704 102
8485 33898 223 33783 201
8486 33432 208 33209 127
8487 33197 225 34457 107
8488 33163 209 34880 79
8489 33063 210 35514 178
8490 33393 216 35715 115
8491 33104 209 35821 119
8492 33547 333 36622 95
8493 33514 191 36738 136
8494 33154 179 36585 102
8495 33187 184 36359 75
8496 33362 182 36400 66
8497 33374 202 36777 141
8498 33124 183 36997 112
8499 33553 178 35994 111
8500 33616 165 35490 92
8501 33815 171 34440 179
8502 33194 171 34583 136
8503 34075 246 34946 92
8504 33184 187 34865 74
8505 33289 192 35552 153
8506 33835 184 35637 116
8507 33892 177 36527 135
8508 33432 171 36507 109
8509 33264 182 32097 166
8510 33239 182 31925 117
8511 33160 197 33318 116
8512 33360 193 33850 93
8513 33754 206 35352 165
8514 33254 200 34898 108
8515 33145 210 33569 153
8516 33324 260 34173 92
8517 33172 200 34703 147
8518 33264 189 34510 104
8519 33458 179 32451 120
8520 33207 178 32372 79
8521 33222 203 36524 182
8522 33511 204 36546 106
8523 33533 190 36956 147
8524 33649 188 36706 105
8525 33672 197 35888 177
8526 33264 184 35667 111
8527 33434 179 36002 75
8528 33588 188 35557 70
8529 33368 184 36953 152
8530 33609 212 36831 110
8531 34227 212 35667 179
8532 33343 517 34697 108
8533 33592 233 35998 178
8534 33402 184 35847 119
8535 33576 181 36987 97
8536 33286 180 36765 82
8537 33682 215 33654 178
8538 33750 193 33573 104
8539 33483 203 34907 106
8540 33337 194 34763 91
8541 33444 187 36987 145
8542 33601 197 36653 113
8543 33471 202 32935 91
8544 33344 200 32489 67
8545 33389 219 35046 161
8546 33662 213 34866 107
8547 33631 200 35970 178
8548 33596 203 35950 110
8549 33942 209 34721 180
8550 34023 214 34727 115
8551 33793 204 36039 131
8552 33903 192 36168 103
8553 33711 210 36021 148
8554 34358 193 36208 116
8555 33828 192 35073 131
8556 33516 182 35775 95
8557 34075 206 37437 175
8558 33959 186 37173 124
8559 33745 242 34852 79
8560 33481 186 35187 74
8561 34178 219 37151 141
8562 33390 175 37154 120
8563 35368 192 34974 126
8564 33540 208 36708 109
8565 33693 189 36849 150
8566 34932 187 36813 121
8567 33675 206 36160 109
8568 33415 176 35950 96
8569 33415 196 36140 149
8570 33887 210 36028 114
8571 34307 228 37180 137
8572 33509 187 37162 117
8573 42275 219 38515 175
8574 33825 212 37305 135
8575 34514 221 37305 67
8576 33482 180 36776 47
8577 33994 237 37220 177
8578 33700 205 36930 111
8579 34419 212 34855 126
8580 46349 195 34911 93
8581 33609 184 36882 168
8582 35123 192 37060 120
8583 33904 346 36271 100
8584 33765 204 36050 80
8585 33484 213 33615 167
8586 33455 183 34199 111
8587 34530 173 33324 184
8588 33664 346 33114 112
8589 33499 196 34766 418
8590 33971 183 34601 130
8591 33468 183 36951 91
8592 33554 198 40235 81
8593 33962 219 37387 198
8594 34297 203 37062 124
8595 33794 178 37345 124
8596 33914 177 37459 95
8597 33922 205 36433 185
8598 34140 201 36389 129
8599 33842 189 37450 119
8600 34602 196 37409 93
8601 34184 212 36199 140
8602 34055 198 36318 118
8603 34656 208 37627 165
8604 33943 206 37345 120
8605 34169 210 36674 169
8606 33985 200 36865 143
8607 34657 189 37097 85
8608 34246 181 38134 81
8609 34087 207 37053 161
8610 33882 172 37530 123
8611 33710 177 36163 150
8612 33686 171 36252 109
8613 33695 191 36350 151
8614 34346 187 35994 110
8615 34197 220 37647 112
8616 34331 206 37147 99
8617 33862 221 37216 158
8618 33753 226 37052 118
8619 33822 228 37162 145
8620 33789 207 37025 111
8621 34001 201 36542 184
8622 33749 233 36996 124
8623 35212 224 36306 83
8624 33947 197 36242 74
8625 34319 221 37951 207
8626 34473 217 37324 112
8627 33695 172 37395 125
8628 33913 184 37775 108
8629 34950 202 37319 164
8630 35987 208 37677 126
8631 33724 185 37897 105
8632 34808 200 37600 92
8633 34850 184 35441 140
8634 33887 182 35993 121
8635 34417 212 32926 131
8636 33954 173 32926 102
8637 33887 212 36502 179
8638 33887 191 36933 129
8639 34097 181 38127 78
8640 33961 188 37524 69
8641 34204 204 35511 191
8642 34219 182 35570 134
8643 34353 196 38248 176
8644 34219 202 37959 117
8645 33954 189 35471 172
8646 33976 185 35605 119
8647 34112 196 37815 134
8648 34920 192 37725 95
8649 34019 212 36652 150
8650 34036 198 36526 117
8651 34481 193 37672 160
8652 34955 200 37609 111
8653 34484 194 38118 155
8654 34053 297 37719 135
8655 34336 193 37810 85
8656 34347 182 37659 79
8657 34293 209 34585 147
8658 34482 200 34134 115
8659 34498 211 35795 109
8660 34267 191 35703 94
8661 34652 193 38674 148
8662 34836 189 36025 114
8663 35221 189 36914 115
8664 33946 165 36973 93
8665 33956 197 35321 129
8666 35179 205 35863 108
8667 34590 206 37981 151
8668 34072 214 37697 113
8669 33980 194 36612 183
8670 34766 206 36402 129
8671 34599 209 37738 81
8672 33994 222 37655 64
8673 34197 232 34612 137
8674 35031 216 34699 111
8675 33984 187 37602 124
8676 33944 201 37416 95
8677 33973 179 36611 160
8678 34095 187 37397 135
8679 34337 175 37057 105
8680 34452 176 37212 99
8681 34750 194 38119 189
8682 34291 181 37845 128
8683 34984 198 38468 126
8684 34938 234 37992 110
8685 34255 211 37597 159
8686 35005 212 37708 113
8687 34315 223 38002 101
8688 34007 244 37694 83
8689 34100 266 37930 155
8690 36606 251 39442 124
8691 35324 198 36020 124
8692 36360 201 42775 115
8693 34977 211 37384 163
8694 35091 216 37567 137
8695 35437 195 37512 110
8696 36343 189 36004 87
8697 35878 193 36981 142
8698 35164 233 37056 127
8699 34095 206 33586 148
8700 35228 184 33827 122
8701 34801 207 35717 186
8702 35147 172 37417 129
8703 35415 183 37065 53
8704 34023 190 36701 41
8705 34145 242 36578 163
8706 34840 200 36973 127
8707 34161 207 37653 143
8708 34621 182 36644 97
8709 34216 191 34218 176
8710 34444 312 35510 118
8711 34963 205 34460 227
8712 34545 204 34426 90
8713 34185 220 37750 187
8714 34289 205 37604 119
8715 34206 206 37374 127
8716 34069 192 37335 92
8717 34520 209 36693 136
8718 34448 209 37043 110
8719 34427 190 36715 117
8720 34206 186 37631 74
8721 34334 199 34496 137
8722 34556 190 34690 108
8723 34603 193 34352 115
8724 34289 199 34462 92
8725 34226 202 33244 159
8726 34394 187 33285 115
8727 34352 230 34357 139
8728 34930 200 34413 94
8729 34621 198 38112 131
8730 35855 187 39557 98
8731 35697 216 37131 159
8732 36022 911 37919 114
8733 36343 225 36718 182
8734 35069 231 36145 126
8735 34642 189 37074 92
8736 34806 210 36822 70
8737 35882 207 34870 149
8738 34586 206 34726 106
8739 35348 195 38271 163
8740 35544 172 37677 95
8741 34755 201 37782 161
8742 34975 179 37952 118
8743 36314 174 38829 94
8744 34587 190 38313 79
8745 34899 217 38464 145
8746 34712 169 38478 114
8747 35576 181 38142 143
8748 34340 178 36927 102
8749 35020 203 35815 169
8750 34356 186 35620 110
8751 34438 207 35942 83
8752 34732 198 36340 73
8753 34518 222 38141 170
8754 34756 216 38248 116
8755 34739 232 37295 162
8756 35352 216 37095 110
8757 34334 197 37805 152
8758 34873 186 37878 120
8759 34430 564 37375 146
8760 35724 186 37631 109
8761 34617 190 33729 245
8762 34649 186 33747 144
8763 34394 185 33477 173
8764 34345 170 33681 124
8765 34533 189 33673 215
8766 34409 190 33622 142
8767 35239 198 33812 111
8768 34383 187 37193 74
8769 35795 241 34676 187
8770 34897 191 33863 311
8771 34840 196 35257 168
8772 34852 191 34907 106
8773 34373 197 37745 208
8774 34418 192 38120 124
8775 34612 357 37738 112
8776 34625 196 37636 91
8777 34935 202 37732 137
8778 34428 201 37760 99
8779 34762 215 38630 123
8780 34614 187 38708 145
8781 34945 209 37882 152
8782 35115 189 37658 110
8783 34370 180 39631 124
8784 35418 188 38956 92
8785 34757 240 37442 146
8786 35058 178 40118 115
8787 35320 217 38707 121
8788 35257 221 39035 107
8789 35191 189 37948 139
8790 35188 199 37656 116
8791 34992 208 38301 131
8792 34723 168 39032 102
8793 34989 197 38681 147
8794 34955 383 38447 117
8795 34979 183 36143 144
8796 34765 194 36115 113
8797 34522 211 35933 195
8798 34984 195 35893 126
8799 34877 226 34599 110
8800 34893 188 34362 82
8801 34958 214 33917 213
8802 34982 182 33918 127
8803 35362 226 33503 129
8804 38338 204 33836 101
8805 35557 212 34267 160
8806 34697 165 33610 110
8807 34662 192 33969 91
8808 34677 180 33504 77
8809 34801 211 37384 229
8810 34875 218 37720 132
8811 34759 193 36889 120
8812 35104 200 36794 107
8813 34582 210 34140 162
8814 35108 179 33894 126
8815 34592 164 34905 91
8816 35069 184 35393 72
8817 34702 221 34892 153
8818 35394 207 34732 114
8819 34701 213 36405 144
8820 35010 204 36132 103
8821 34851 206 36290 285
8822 34830 201 36305 116
8823 34702 208 35091 144
8824 36146 197 35127 103
8825 34743 198 36144 153
8826 35130 208 36133 110
8827 34977 204 37718 129
8828 35254 178 37171 110
8829 35500 190 38832 169
8830 35664 191 38291 131
8831 36281 198 38235 65
8832 35540 208 38189 57
8833 34962 230 36177 153
8834 34929 215 36521 97
8835 34913 205 35293 136
8836 34829 183 34982 101
8837 35180 202 38027 180
8838 34767 201 38373 132
8839 35214 216 36160 132
8840 34696 200 36352 92
8841 35592 210 38129 164
8842 34742 203 38246 118
8843 34794 204 38105 132
8844 34870 193 38264 100
8845 34874 199 39114 132
8846 35346 198 38437 101
8847 34809 202 38294 98
8848 34819 202 38304 85
8849 35376 211 36267 130
8850 35056 208 37142 101
8851 35116 209 35158 123
8852 35990 220 34912 92
8853 35027 187 38837 155
8854 34855 205 38489 123
8855 34960 175 38341 104
8856 34811 169 38354 100
8857 35531 199 37520 174
8858 35349 197 38221 122
8859 35176 194 34872 136
8860 34853 170 34960 105
8861 34903 190 34298 120
8862 34917 193 34005 99
8863 34927 163 34311 91
8864 34939 178 33533 69
8865 34930 212 36208 150
8866 35121 183 37496 98
8867 35422 189 38114 112
8868 34842 175 37948 82
8869 35650 208 36429 161
8870 35080 174 35847 112
8871 35277 191 34787 123
8872 34994 200 34243 90
8873 35855 527 38830 191
8874 35295 191 38777 122
