Size BST-Insert AVL-Insert BST-Find AVL-Find
1179 5032 169 5354 100
1180 5188 167 5379 87
1181 5034 168 5512 158
1182 5018 147 5419 110
1183 4987 178 5365 68
1184 5121 157 5339 54
1185 5022 203 5214 123
1186 5009 142 5190 79
1187 5031 149 5580 129
1188 5034 162 5554 92
1189 5024 142 5218 95
1190 5025 142 5246 81
1191 5037 149 5569 89
1192 5104 144 5557 79
1193 5042 164 5582 177
1194 5057 152 5557 110
1195 5072 165 5079 176
1196 5076 177 5053 110
1197 5084 170 5439 177
1198 5080 148 5409 112
1199 5089 160 5740 112
1200 5110 164 5447 71
1201 5100 164 5132 210
1202 5097 158 5090 125
1203 5120 173 5077 138
1204 5145 188 4950 92
1205 5262 163 5473 166
1206 5131 173 5352 112
1207 5138 164 5375 81
1208 5127 147 5463 78
1209 4896 149 5014 140
1210 4841 152 4983 109
1211 4762 164 5430 125
1212 4826 152 5397 98
1213 4832 170 5438 172
1214 4880 157 5417 132
1215 4773 154 5239 60
1216 4773 146 5248 50
1217 4774 172 5088 168
1218 4786 153 5173 104
1219 4792 156 5592 122
1220 4790 150 5544 82
1221 4791 165 5412 147
1222 4808 158 5255 109
1223 4814 177 5670 96
1224 4822 166 5659 71
1225 4821 176 5628 156
1226 4825 163 5518 102
1227 4832 157 5695 121
1228 4908 169 5675 87
1229 4908 185 5696 114
1230 4966 180 5682 97
1231 4927 169 5492 94
1232 4999 188 5470 66
1233 4904 187 5212 139
1234 4927 156 5052 108
1235 4881 155 5815 160
1236 4895 158 5750 103
1237 4897 159 5757 163
1238 4939 163 5682 100
1239 4928 160 5797 93
1240 5164 161 5779 78
1241 4933 178 5709 124
1242 4921 145 5693 93
1243 5015 149 5800 134
1244 4925 155 5790 90
1245 5107 171 5477 138
1246 4958 148 5699 94
1247 4955 165 5828 69
1248 4959 154 5814 57
1249 4963 179 5778 138
1250 4972 160 5826 89
1251 4977 157 5842 120
1252 4970 152 5832 80
1253 4996 172 5837 155
1254 4997 134 5828 109
1255 4986 152 5543 83
1256 4960 131 5539 64
1257 4980 166 5998 150
1258 5046 159 5918 110
1259 5039 174 5910 129
1260 5092 175 5897 96
1261 5015 180 5548 145
1262 5017 167 5549 101
1263 5026 155 5933 81
1264 5018 150 6000 74
1265 5038 172 5910 137
1266 5193 161 5919 108
1267 5044 163 5833 125
1268 5066 174 6038 88
1269 5063 172 5862 115
1270 5069 149 5849 93
1271 5207 153 5994 78
1272 5097 162 5626 67
1273 5166 211 6386 135
1274 5103 196 6008 112
1275 5062 161 5895 109
1276 5068 158 5874 89
1277 5057 153 5894 107
1278 5077 159 5884 91
1279 5147 158 5937 52
1280 5077 152 5923 39
1281 5192 205 5972 198
1282 5112 171 5960 127
1283 5133 194 5765 167
1284 5138 175 5705 106
1285 5130 172 5979 153
1286 5150 159 6002 106
1287 5160 166 5958 72
1288 5166 172 5944 64
1289 5186 186 6108 190
1290 5164 176 5850 111
1291 5178 168 5987 93
1292 5173 164 5988 82
1293 5177 169 5890 133
1294 5199 164 5867 101
1295 5241 186 5820 77
1296 5270 189 5790 67
1297 5309 197 5569 167
1298 5205 193 5528 102
1299 5212 176 6051 139
1300 5361 157 6139 97
1301 5240 187 5582 189
1302 5249 183 5574 117
1303 5367 171 5579 125
1304 5241 167 5544 79
1305 5400 182 5439 194
1306 5277 181 5393 119
1307 5283 166 5519 129
1308 5273 160 5354 93
1309 5345 163 5643 173
1310 5282 153 5608 119
1311 5306 184 5813 59
1312 5302 158 5715 57
1313 5300 186 5600 150
1314 5319 180 5545 109
1315 5482 177 5721 143
1316 5330 154 5675 94
1317 5318 157 5572 159
1318 5347 152 5509 111
1319 5354 161 5569 106
1320 5444 155 5543 79
1321 5459 181 6256 162
1322 5366 163 6269 107
1323 5481 165 6191 134
1324 5522 155 6170 112
1325 5424 188 5890 173
1326 5419 182 5882 113
1327 5525 189 6236 104
1328 5451 202 6224 80
1329 5413 182 6221 190
1330 5454 159 6197 125
1331 5414 154 6331 142
1332 5422 146 6267 94
1333 5447 172 6254 135
1334 5422 172 6222 112
1335 5569 169 6334 97
1336 5442 165 6280 76
1337 5443 160 6308 129
1338 5367 164 6350 100
1339 5407 180 6285 117
1340 5402 171 6403 92
1341 5390 172 5582 188
1342 5404 157 5561 129
1343 5408 146 6116 90
1344 5412 152 6091 61
1345 5512 178 5547 163
1346 5400 149 5510 107
1347 5414 154 6246 179
1348 5477 151 6129 110
1349 5458 175 6323 154
1350 5439 159 6308 105
1351 5440 142 6227 114
1352 5445 150 6155 79
1353 5470 180 6186 142
1354 5474 178 6176 109
1355 5542 172 6192 119
1356 5493 187 6081 96
1357 5468 163 6112 147
1358 5487 162 6340 115
1359 5502 175 5911 79
1360 5497 177 5866 67
1361 5509 207 6269 140
1362 5502 158 6249 105
1363 5518 174 6259 110
1364 5519 152 6147 92
1365 5558 182 6492 174
1366 5788 178 6519 129
1367 5542 157 6352 114
1368 5548 142 6376 89
1369 5564 177 6552 158
1370 5596 169 6427 111
1371 5604 168 6456 96
1372 5580 155 6525 82
1373 5605 185 6560 179
1374 5590 159 6275 122
1375 5598 158 6090 62
1376 5587 155 6081 61
1377 5597 191 6447 157
1378 5614 183 6438 107
1379 5667 167 6456 94
1380 5636 165 6443 83
1381 5628 157 6534 122
1382 5597 145 6575 106
1383 5627 169 6132 111
1384 5625 451 6132 83
1385 5615 156 6346 205
1386 5612 164 6518 127
1387 5622 178 5799 147
1388 5702 149 5770 99
1389 5645 182 6010 140
1390 5669 171 5980 106
1391 5664 167 6242 83
1392 5751 162 6305 71
1393 5669 185 6479 151
1394 5672 155 6248 108
1395 5677 158 6645 125
1396 5760 144 6513 90
1397 5827 173 6430 143
1398 5852 160 6421 114
1399 5695 160 6714 97
1400 5780 165 6584 82
1401 5818 188 6466 144
1402 5709 164 6515 109
1403 5705 147 6617 113
1404 5812 167 6589 92
1405 5699 157 6532 165
1406 5694 147 6346 119
1407 5709 155 6560 69
1408 5704 160 6564 59
1409 5716 202 6582 159
1410 5737 182 6621 117
1411 5738 164 6694 150
1412 5737 157 6653 92
1413 5746 163 6509 183
1414 5676 157 6483 121
1415 5724 145 6625 97
1416 5697 153 6683 77
1417 5701 178 5942 136
1418 5715 159 5918 99
1419 5719 153 6667 140
1420 5714 161 6648 99
1421 5716 172 6736 152
1422 5722 173 6720 103
1423 5728 176 6739 77
1424 5856 179 6792 64
1425 5747 183 6591 152
1426 5746 161 6549 122
1427 5747 157 6466 149
1428 5753 155 6422 97
1429 5783 175 6208 143
1430 5792 179 6182 116
1431 5797 174 6720 87
1432 5795 175 6698 78
1433 5806 194 6915 140
1434 5797 202 6819 110
1435 5805 174 6731 130
1436 5834 181 6627 105
1437 5694 160 6234 140
1438 5867 220 6235 114
1439 5868 201 6535 82
1440 5867 266 6810 69
1441 5897 201 6830 120
1442 5897 197 6787 93
1443 5900 186 6829 140
1444 6065 182 6774 105
1445 5915 211 6878 121
1446 5916 167 6869 95
1447 5925 174 6101 117
1448 6024 159 6084 91
1449 5912 192 6446 119
1450 5924 165 6437 102
1451 5923 183 6523 149
1452 5906 150 6515 97
1453 5922 173 6800 150
1454 5912 166 6763 111
1455 5924 165 6796 115
1456 5939 166 6785 190
1457 6004 195 6812 139
1458 6035 184 6959 119
1459 5937 170 6902 127
1460 5967 166 6937 92
1461 5967 202 7046 133
1462 5996 170 6844 111
1463 5995 176 6872 135
1464 6007 168 7009 100
1465 6029 205 6935 179
1466 6031 213 6926 117
1467 6110 180 6973 99
1468 6055 155 6991 88
1469 6042 179 6917 175
1470 6007 172 6912 127
1471 6031 177 6675 73
1472 6017 183 6790 63
1473 6109 217 6940 154
1474 6052 177 6918 110
1475 6046 172 6578 129
1476 6454 183 6577 95
1477 6047 180 6943 132
1478 6064 175 6935 107
1479 6048 181 6572 115
1480 6065 169 6575 87
1481 6121 176 6917 175
1482 6093 175 6783 123
1483 6145 178 6932 103
1484 6082 170 7033 90
1485 6247 185 6687 156
1486 6096 155 6675 118
1487 6124 165 6145 92
1488 6087 157 6124 68
1489 6124 205 7046 146
1490 6135 187 6832 116
1491 6157 217 7007 111
1492 6127 163 7118 90
1493 6162 177 7033 122
1494 6211 167 6989 97
1495 6149 166 6848 102
1496 6201 155 6944 90
1497 6157 197 6389 127
1498 6227 176 6376 100
1499 6221 165 6423 96
1500 6614 152 6331 88
1501 6170 197 6165 155
1502 6660 188 6159 117
1503 6247 201 6161 85
1504 6195 167 6200 72
1505 6227 195 6729 180
1506 6227 159 6701 121
1507 6327 189 7185 133
1508 6237 168 6999 102
1509 6231 174 6978 146
1510 6234 240 6994 104
1511 6247 182 6983 97
1512 6249 166 7013 79
1513 6266 195 7062 123
1514 6256 149 7042 95
1515 6255 167 7009 118
1516 6384 175 6985 94
1517 6389 187 7039 180
1518 6263 157 7043 122
1519 6278 167 7066 130
1520 6300 175 7060 83
1521 6337 211 7040 137
1522 6324 185 7012 114
1523 6327 193 7151 151
1524 6323 170 7110 104
1525 6300 180 7042 132
1526 6304 153 7030 113
1527 6308 163 7201 116
1528 6313 147 7210 88
1529 6311 180 7074 201
1530 6326 154 7048 121
1531 6351 180 7073 166
1532 6481 169 7049 117
1533 6350 186 6856 160
1534 6475 172 6828 120
1535 6362 174 7054 52
1536 6446 188 6939 38
1537 6393 198 6907 214
1538 6525 191 6860 130
1539 6415 195 7127 189
1540 6427 185 7199 119
1541 6402 181 6757 158
1542 6414 175 6775 105
1543 6394 189 7152 122
1544 6379 178 7291 76
1545 6358 183 6982 242
1546 6366 167 6958 141
1547 6454 175 6387 135
1548 6358 158 6372 101
1549 6370 174 7032 155
1550 6403 191 6996 114
1551 6420 206 7049 108
1552 6387 189 6974 75
1553 6398 209 6965 157
1554 6413 192 7017 132
1555 6407 188 6975 130
1556 6453 175 6946 90
1557 6476 182 7207 164
1558 6438 164 7204 117
1559 6422 158 7229 142
1560 6463 169 7221 104
1561 6531 177 7475 139
1562 6869 195 7872 117
1563 6505 173 7330 92
1564 6514 166 7538 85
1565 6700 183 7340 157
1566 6564 165 7339 109
1567 6535 172 7434 84
1568 6697 172 7408 70
1569 6557 194 6808 156
1570 6683 178 6780 115
1571 6570 185 7485 152
1572 6583 177 7430 97
1573 6575 203 7367 123
1574 6572 181 7464 104
1575 6578 175 7591 99
1576 6575 161 7446 82
1577 6626 173 7260 182
1578 6779 162 7894 127
1579 6867 162 6800 119
1580 6489 176 6777 97
1581 6515 184 7383 120
1582 6525 171 7322 98
1583 6542 190 7446 104
1584 6543 171 7427 75
1585 6556 193 7371 135
1586 6593 154 7359 117
1587 6547 166 7397 127
1588 6577 169 7397 105
1589 6700 187 7011 121
1590 6714 192 7155 103
1591 6619 170 7513 118
1592 6793 172 7449 92
1593 6595 181 7372 135
1594 6601 175 7762 103
1595 6876 195 7531 113
1596 6610 182 7406 92
1597 6607 165 7452 145
1598 6625 176 7433 123
1599 6642 179 7442 96
1600 6644 175 7432 65
1601 6656 210 7392 163
1602 6645 191 7368 111
1603 6715 199 7254 174
1604 6646 162 7235 104
1605 6644 179 7266 160
1606 6770 170 7242 123
1607 6775 166 7215 135
1608 6690 162 7187 87
1609 6685 178 7532 137
1610 7393 198 7525 101
1611 7031 192 7508 142
1612 6903 169 7486 103
1613 7022 171 7470 178
1614 6677 161 7465 127
1615 6660 152 7476 94
1616 6673 161 7474 81
1617 6692 187 7477 112
1618 6776 170 7474 93
1619 6750 155 7364 146
1620 6702 167 7354 107
1621 6657 272 7162 168
1622 6661 163 6914 112
1623 6673 184 6736 107
1624 6699 165 6633 83
1625 6697 191 7503 122
1626 6815 171 7552 95
1627 7019 165 7156 93
1628 6836 166 7120 83
1629 6728 177 7526 112
1630 6722 173 7511 98
1631 6767 156 6797 92
1632 6729 154 6801 71
1633 6894 206 7588 162
1634 6747 182 7566 108
1635 6769 207 7636 107
1636 6840 186 7846 83
1637 6780 198 7610 152
1638 6782 181 7765 105
1639 6763 169 7421 151
1640 6784 179 7412 102
1641 6898 235 7632 184
1642 6822 201 7616 117
1643 6806 190 7395 182
1644 6890 194 7343 119
1645 6851 212 7810 167
1646 6802 180 7764 117
1647 6834 172 7491 110
1648 6914 189 7470 82
1649 6810 192 7384 153
1650 6827 208 7367 115
1651 6795 164 7267 107
1652 6784 165 7070 88
1653 6806 180 7828 137
1654 6890 170 7738 113
1655 6837 177 7690 89
1656 6840 176 7654 80
1657 6853 197 7829 131
1658 6868 188 7770 109
1659 6833 168 7754 130
1660 7050 168 7662 96
1661 6845 175 7596 208
1662 6985 169 7563 135
1663 6888 182 7676 62
1664 6884 163 7677 54
1665 6882 211 7302 153
1666 6906 182 7301 111
1667 6960 188 7630 100
1668 6904 182 7328 87
1669 6924 196 7774 142
1670 6921 174 7810 114
1671 6924 170 7335 80
1672 6935 160 7560 72
1673 6925 185 7903 142
1674 6937 197 7834 92
1675 6949 207 7761 137
1676 7052 198 7758 99
1677 6952 205 7802 141
1678 6960 186 7763 102
1679 6963 165 8130 80
1680 7032 182 7830 67
1681 7140 174 7852 124
1682 6933 172 7833 92
1683 6889 172 7770 160
1684 6982 169 7751 100
1685 6939 187 7970 179
1686 7023 175 7979 122
1687 7054 183 7822 122
1688 6969 168 7787 85
1689 6974 182 7969 139
1690 6996 173 8039 101
1691 7007 179 7732 197
1692 6998 170 7712 130
1693 6984 170 7727 190
1694 6999 162 7693 139
1695 7123 172 7611 114
1696 7131 152 7662 79
1697 7086 188 7737 149
1698 7099 178 7848 115
1699 7255 189 8084 112
1700 7049 189 7877 87
1701 7057 190 7794 168
1702 7152 148 7771 117
1703 7062 171 7940 117
1704 7080 173 7901 92
1705 7119 184 8071 152
1706 7056 166 7945 110
1707 7068 180 7943 115
1708 7061 175 8417 92
1709 7093 190 8029 134
1710 7069 145 8048 115
1711 7107 171 8051 94
1712 7130 170 7991 82
1713 7120 193 8073 125
1714 7111 172 8035 104
1715 7110 180 7968 120
1716 7118 169 7948 104
1717 7232 176 8265 158
1718 7108 165 7990 114
1719 7119 183 8181 100
1720 7153 193 8042 83
1721 7136 201 7995 184
1722 7230 185 7994 128
1723 7153 178 7844 172
1724 7319 182 7836 124
1725 7155 187 8105 162
1726 7170 200 8310 118
1727 7264 186 8120 74
1728 7191 179 8015 61
1729 7210 209 8475 162
1730 7202 169 8147 98
1731 7195 167 8079 142
1732 7392 156 8022 100
1733 7400 164 8120 156
1734 7396 175 7766 112
1735 7504 174 8642 84
1736 7191 164 8404 73
1737 7192 179 7950 168
1738 7179 148 7927 117
1739 7215 159 7628 126
1740 7218 237 7629 89
1741 7232 177 7095 170
1742 7244 181 7484 125
1743 7262 170 8048 132
1744 7485 164 8015 95
1745 7262 199 8214 142
1746 7252 175 8080 107
1747 7267 196 8187 118
1748 7262 165 8094 89
1749 7276 180 8030 237
1750 7265 164 8007 138
1751 7252 164 8102 156
1752 7256 164 8190 106
1753 7187 185 8047 179
1754 7199 168 8307 120
1755 7287 172 8065 156
1756 7250 167 8115 101
1757 7234 218 8072 124
1758 7254 177 8062 101
1759 7245 191 8046 135
1760 7238 174 7932 93
1761 7274 202 7956 138
1762 7300 171 8283 123
1763 7470 168 7846 145
1764 7303 151 7903 95
1765 7277 172 8210 171
1766 7320 177 8142 122
1767 7270 149 8129 132
1768 7284 159 8146 91
1769 7297 190 8562 154
1770 7304 178 8234 110
1771 7342 188 8517 94
1772 7534 154 8238 88
1773 7332 161 8212 173
1774 7333 167 8140 120
1775 7556 177 8202 83
1776 7325 161 8271 73
1777 7432 196 8237 148
1778 7344 194 8195 105
1779 7360 196 8588 144
1780 7392 163 8394 106
1781 7580 186 8340 174
1782 7387 157 8317 124
1783 7376 162 8258 123
1784 7415 159 8225 102
1785 7522 174 8289 136
1786 7377 159 8244 115
1787 7365 153 8395 116
1788 7376 159 8894 101
1789 7440 175 8285 183
1790 7396 152 8424 136
1791 7435 170 8191 82
1792 7460 174 8153 61
1793 7428 209 8074 176
1794 7401 174 8009 112
1795 7454 168 8411 178
1796 7372 169 8362 112
1797 7564 170 8280 182
1798 7440 145 8279 124
1799 7402 160 8510 97
1800 7446 165 8519 76
1801 7432 178 8046 140
1802 7412 162 8050 99
1803 7412 161 8355 101
1804 7433 167 8032 87
1805 7448 184 8402 159
1806 7667 168 8349 115
1807 7485 167 8222 143
1808 7458 181 8615 107
1809 7614 194 8214 152
1810 7593 172 8210 129
1811 7518 178 8565 139
1812 7568 160 8755 102
1813 7492 178 8599 152
1814 7581 177 8861 117
1815 7477 168 8450 132
1816 7482 165 8231 94
1817 7716 190 8616 147
1818 7503 175 8968 102
1819 7542 190 8075 162
1820 7513 165 7929 108
1821 7529 181 8374 205
1822 7540 182 8640 137
1823 7638 207 8616 113
1824 7547 201 8526 79
1825 7564 215 8500 145
1826 7566 192 8451 108
1827 7568 173 8716 100
1828 7667 179 8667 81
1829 7674 197 8455 170
1830 8004 194 8495 111
1831 7866 168 8776 149
1832 7619 168 8573 102
1833 7556 184 8447 199
1834 7623 165 8458 125
1835 7587 168 8180 150
1836 7715 175 8154 107
1837 7802 170 8755 213
1838 7608 174 8613 133
1839 7741 189 8600 88
1840 7619 156 8602 80
1841 7602 184 8230 158
1842 7604 168 8194 112
1843 7611 179 8597 101
1844 7736 174 8562 92
1845 7624 172 8116 129
1846 7637 158 7845 109
1847 7646 157 8707 124
1848 7816 161 8896 107
1849 7620 184 8631 144
1850 7651 179 8598 112
1851 7644 168 8782 137
1852 7755 173 8707 110
1853 7749 170 8660 137
1854 7874 170 8629 110
1855 7650 174 8715 67
1856 7938 184 8702 65
1857 7692 215 8546 164
1858 7684 177 8471 125
1859 7698 182 7973 134
1860 7708 177 7948 96
1861 7704 181 7675 157
1862 7712 167 7785 110
1863 7724 176 7743 104
1864 7727 175 7872 79
1865 7724 189 8521 149
1866 7726 177 8491 109
1867 7810 186 8704 100
1868 7733 167 8793 90
1869 7791 184 8160 154
1870 7845 174 8257 113
1871 7774 181 8818 109
1872 7746 161 9201 84
1873 7741 176 8812 136
1874 7889 183 8809 116
1875 7748 173 7786 132
1876 7755 151 7995 103
1877 7756 171 8668 183
1878 8038 147 8660 123
1879 7802 177 8873 146
1880 7806 171 8849 90
1881 7817 202 8761 151
1882 7921 187 8732 117
1883 7851 182 8566 171
1884 8205 182 8543 122
1885 8000 178 8815 172
1886 7848 162 8559 129
1887 7647 171 8457 85
1888 7806 177 8488 65
1889 7670 202 8084 178
1890 7790 180 8056 122
1891 7986 172 7866 157
1892 7720 315 7878 102
1893 7713 181 8868 147
1894 7991 155 8828 110
1895 7695 160 8728 103
1896 7730 166 8731 90
1897 7734 194 9035 132
1898 7724 169 8863 105
1899 7732 179 8693 142
1900 7725 167 8739 118
1901 7703 179 8704 179
1902 8029 165 8695 139
1903 7725 156 8190 91
1904 7755 165 8222 75
1905 7753 185 8851 135
1906 7962 155 8757 119
1907 7770 177 8980 129
1908 7756 156 8970 104
1909 7751 164 8797 145
1910 7841 169 9047 129
1911 7780 168 9093 110
1912 7762 149 9054 95
1913 7863 166 8363 175
1914 7785 174 8487 125
1915 7787 169 8807 147
1916 7797 155 8805 114
1917 7767 145 9091 160
1918 7792 153 9215 122
1919 7921 149 8446 64
1920 7961 153 8396 54
1921 7957 217 8842 154
1922 7811 167 8877 110
1923 8065 169 9684 190
1924 8088 176 8835 114
1925 7979 182 8829 127
1926 7904 167 8800 97
1927 7889 182 9160 157
1928 7854 156 9265 105
1929 7857 189 9384 193
1930 7872 189 9116 125
1931 7857 178 8859 230
1932 7958 160 8826 132
1933 7867 173 8634 196
1934 8051 157 8257 126
1935 8142 181 9622 85
1936 7921 152 9002 77
1937 7872 189 9251 143
1938 7958 176 9117 107
1939 8083 181 9280 164
1940 7955 171 9077 119
1941 8012 172 8900 218
1942 7897 178 9162 149
1943 7905 170 8689 127
1944 7997 162 8651 93
1945 7925 196 8935 183
1946 7934 164 8909 133
1947 7934 167 8998 157
1948 8276 158 8926 118
1949 7945 169 8894 197
1950 7966 169 9008 137
1951 7982 190 8437 89
1952 7963 180 9081 78
1953 8077 203 8791 165
1954 7963 184 8022 105
1955 7963 162 8834 141
1956 8001 162 8775 103
1957 8003 166 9017 204
1958 8017 172 9003 126
1959 7992 176 8071 121
1960 8003 175 8152 94
1961 8187 163 9197 187
1962 7998 166 9439 140
1963 8167 160 9062 139
1964 8063 147 9128 120
1965 8026 167 9121 212
1966 8005 144 9043 133
1967 8002 144 8842 114
1968 8022 162 8801 84
1969 8030 183 9110 141
1970 8049 152 9094 114
1971 8111 144 9425 115
1972 8035 140 9343 94
1973 8137 156 9381 136
1974 8058 152 9348 109
1975 8359 171 9387 91
1976 8092 165 9361 86
1977 8104 186 9500 127
1978 8095 179 9255 109
1979 8207 160 9401 124
1980 8095 154 9383 103
1981 8240 170 9278 162
1982 8115 157 9275 124
1983 8109 175 9177 87
1984 8076 160 9159 77
1985 8109 206 8955 145
1986 8112 177 8899 104
1987 8213 188 9427 121
1988 8087 160 9510 95
1989 8089 170 9417 122
1990 8124 172 9402 101
1991 8099 167 9257 159
1992 8112 158 9153 102
1993 8101 167 8287 207
1994 8116 150 8454 135
1995 8161 177 9306 226
1996 8155 172 9193 131
1997 8145 192 9266 197
1998 8147 175 9178 141
1999 8169 184 9252 101
2000 8155 156 9271 85
2001 8153 179 9512 170
2002 8213 167 9384 112
2003 8179 169 9853 143
2004 8189 154 9715 104
2005 8209 172 9356 209
2006 8219 174 9271 139
2007 8220 195 8642 106
2008 8219 165 8622 86
2009 8225 177 8334 152
2010 8248 175 8316 112
2011 8239 164 8706 155
2012 8227 157 8637 109
2013 8296 181 9516 217
2014 8244 161 9472 147
2015 8253 176 9481 85
2016 8274 156 9555 74
2017 8257 179 9346 170
2018 8305 173 9332 127
2019 8280 180 9636 124
2020 8258 161 9822 99
2021 8283 194 9513 172
2022 8397 157 9489 125
2023 8652 175 9572 123
2024 8332 185 9515 104
2025 8325 198 9291 178
2026 8308 162 9296 121
2027 8310 160 9137 114
2028 8313 155 9116 102
2029 8315 178 9463 124
2030 8362 155 9386 106
2031 8292 152 9444 115
2032 8385 160 9489 94
2033 8356 192 9405 152
2034 8323 149 9399 121
2035 8330 154 9156 161
2036 8447 160 9445 125
2037 8460 173 8542 196
2038 8538 153 8457 130
2039 8328 149 8525 125
2040 8336 148 8399 98
2041 8345 176 9538 251
2042 8373 169 9505 152
2043 8389 179 8827 127
2044 8429 174 8822 106
2045 8396 169 9422 153
2046 8392 177 9287 122
2047 8395 152 9572 46
2048 8410 175 9784 30
2049 8577 217 8892 171
2050 8410 160 9013 132
2051 8552 179 8683 129
2052 8424 167 8548 99
2053 8402 176 8924 182
2054 8451 150 8890 114
2055 8393 179 8955 117
2056 8776 157 8915 84
2057 8543 189 8495 181
2058 8499 177 8461 114
2059 8468 183 9611 153
2060 8452 178 9559 142
2061 8541 174 9676 167
2062 8467 167 9597 106
